time,open,high,low,close,volume
2022-09-22 13:30:00+00:00,11573.8349609375,11613.7705078125,11448.8623046875,11504.046875,312775765.0
2022-09-22 17:30:00+00:00,11503.359375,11616.4013671875,11461.8935546875,11498.7626953125,329275316.0
2022-09-23 13:30:00+00:00,11392.08203125,11402.30859375,11238.3330078125,11258.427734375,301758602.0
2022-09-23 17:30:00+00:00,11258.2138671875,11321.9755859375,11169.83203125,11317.044921875,336210491.0
2022-09-26 13:30:00+00:00,11294.4287109375,11473.1396484375,11243.15625,11261.22265625,282952184.0
2022-09-26 17:30:00+00:00,11269.431640625,11341.716796875,11235.7373046875,11249.8212890625,285207416.0
2022-09-27 13:30:00+00:00,11411.40234375,11500.9443359375,11175.71484375,11216.6103515625,319449858.0
2022-09-27 17:30:00+00:00,11215.59375,11297.857421875,11184.40625,11273.9326171875,285230359.0
2022-09-28 13:30:00+00:00,11255.755859375,11452.7529296875,11212.1240234375,11433.080078125,318579571.0
2022-09-28 17:30:00+00:00,11434.5107421875,11546.8720703125,11397.8173828125,11488.5751953125,280156717.0
2022-09-29 13:30:00+00:00,11330.1748046875,11339.0595703125,11105.1611328125,11119.7255859375,306378777.0
2022-09-29 17:30:00+00:00,11119.25,11176.796875,11038.9443359375,11169.951171875,340512852.0
2022-09-30 13:30:00+00:00,11120.4345703125,11295.7646484375,11088.5244140625,11170.3203125,288222369.0
2022-09-30 17:30:00+00:00,11170.65234375,11173.396484375,10967.3349609375,10974.5458984375,298275026.0
2022-10-03 13:30:00+00:00,11057.9638671875,11195.6484375,10985.0087890625,11190.796875,297300249.0
2022-10-03 17:30:00+00:00,11192.083984375,11296.3330078125,11191.80078125,11228.6875,325903487.0
2022-10-04 13:30:00+00:00,11470.2275390625,11609.25,11462.3720703125,11502.138671875,338583345.0
2022-10-04 17:30:00+00:00,11503.3359375,11584.71484375,11501.1826171875,11581.60546875,283836863.0
2022-10-05 13:30:00+00:00,11426.44921875,11562.705078125,11313.111328125,11537.9208984375,292930983.0
2022-10-05 17:30:00+00:00,11535.9189453125,11647.623046875,11502.234375,11565.357421875,282780826.0
2022-10-06 13:30:00+00:00,11550.583984375,11659.2451171875,11474.7568359375,11572.2314453125,282127062.0
2022-10-06 17:30:00+00:00,11571.884765625,11577.57421875,11473.4609375,11484.625,242680209.0
2022-10-07 13:30:00+00:00,11279.2470703125,11292.8349609375,11057.171875,11079.673828125,325078651.0
2022-10-07 17:30:00+00:00,11078.7890625,11093.9951171875,10992.1181640625,11041.29296875,357409708.0
2022-10-10 13:30:00+00:00,11047.6728515625,11060.3876953125,10824.4736328125,10877.744140625,305344568.0
2022-10-10 17:30:00+00:00,10876.6455078125,11007.3974609375,10875.97265625,10924.9091796875,289573341.0
2022-10-11 13:30:00+00:00,10864.630859375,10981.9072265625,10736.6337890625,10903.2958984375,366716762.0
2022-10-11 17:30:00+00:00,10903.1689453125,10929.259765625,10716.7001953125,10793.587890625,346167908.0
2022-10-12 13:30:00+00:00,10813.3193359375,10881.7646484375,10757.73828125,10820.984375,282618685.0
2022-10-12 17:30:00+00:00,10820.7216796875,10861.2158203125,10781.7021484375,10784.5556640625,289308565.0
2022-10-13 13:30:00+00:00,10477.3525390625,11048.41015625,10441.458984375,11015.22265625,499154542.0
2022-10-13 17:30:00+00:00,11015.3310546875,11087.578125,10957.4072265625,11030.8603515625,333638082.0
2022-10-14 13:30:00+00:00,11133.029296875,11152.509765625,10742.84765625,10776.8076171875,309473142.0
2022-10-14 17:30:00+00:00,10776.2841796875,10801.646484375,10678.349609375,10695.384765625,293613486.0
2022-10-17 13:30:00+00:00,10967.0478515625,11078.3349609375,10964.80078125,11054.181640625,308190397.0
2022-10-17 17:30:00+00:00,11054.8193359375,11090.68359375,11038.7294921875,11060.8798828125,291323628.0
2022-10-18 13:30:00+00:00,11363.9951171875,11374.01953125,11038.2578125,11154.1103515625,335567284.0
2022-10-18 17:30:00+00:00,11158.4814453125,11200.2548828125,11036.7001953125,11151.0966796875,307226736.0
2022-10-19 13:30:00+00:00,11085.2138671875,11231.3798828125,11008.1103515625,11043.537109375,277223090.0
2022-10-19 17:30:00+00:00,11042.96875,11107.70703125,11024.134765625,11106.1552734375,252252388.0
2022-10-20 13:30:00+00:00,11082.6572265625,11279.4453125,11055.109375,11103.9482421875,306625093.0
2022-10-20 17:30:00+00:00,11102.8642578125,11102.8662109375,11001.2861328125,11044.5439453125,275368707.0
2022-10-21 13:30:00+00:00,10999.728515625,11214.009765625,10962.6484375,11197.669921875,341087274.0
2022-10-21 17:30:00+00:00,11197.6689453125,11327.6123046875,11195.404296875,11311.1357421875,314392367.0
2022-10-24 13:30:00+00:00,11320.6162109375,11405.8544921875,11166.4892578125,11349.28125,379173106.0
2022-10-24 17:30:00+00:00,11348.6806640625,11468.1826171875,11330.03125,11429.2685546875,288357220.0
2022-10-25 13:30:00+00:00,11496.48828125,11657.5078125,11481.1630859375,11598.58203125,548192502.0
2022-10-25 17:30:00+00:00,11598.53125,11681.7333984375,11586.2294921875,11668.265625,279767296.0
2022-10-26 13:30:00+00:00,11405.845703125,11656.09765625,11394.9150390625,11444.0537109375,405677737.0
2022-10-26 17:30:00+00:00,11445.5458984375,11495.2333984375,11394.568359375,11401.6123046875,342924806.0
2022-10-27 13:30:00+00:00,11404.8203125,11414.7841796875,11209.7470703125,11251.05859375,745935225.0
2022-10-27 17:30:00+00:00,11251.0771484375,11254.4228515625,11179.9033203125,11191.427734375,362640775.0
2022-10-28 13:30:00+00:00,11187.6787109375,11499.1796875,11187.6787109375,11487.0576171875,456775215.0
2022-10-28 17:30:00+00:00,11488.7392578125,11562.55859375,11475.494140625,11544.443359375,360707419.0
2022-10-31 13:30:00+00:00,11460.1435546875,11482.1953125,11332.2099609375,11449.7548828125,357822011.0
2022-10-31 17:30:00+00:00,11448.0322265625,11457.162109375,11380.6142578125,11406.3759765625,315239164.0
