time,open,high,low,close,volume
2022-09-22 13:30:00+00:00,153.0,153.52999877929688,150.91000366210938,152.4062042236328,50902721.0
2022-09-22 17:30:00+00:00,152.39999389648438,154.47000122070312,151.9698028564453,152.6999969482422,29061429.0
2022-09-23 13:30:00+00:00,151.0,151.47000122070312,149.31199645996094,149.68130493164062,57511388.0
2022-09-23 17:30:00+00:00,149.67999267578125,150.66000366210938,148.55999755859375,150.50999450683594,31586836.0
2022-09-26 13:30:00+00:00,150.41799926757812,153.7700958251953,150.13999938964844,150.75,55804042.0
2022-09-26 17:30:00+00:00,150.74000549316406,152.0,150.0399932861328,150.8699951171875,28039668.0
2022-09-27 13:30:00+00:00,152.89999389648438,154.72000122070312,149.94500732421875,151.29600524902344,52320396.0
2022-09-27 17:30:00+00:00,151.2899932861328,152.4499969482422,150.72000122070312,151.75,24114971.0
2022-09-28 13:30:00+00:00,147.63999938964844,148.3800048828125,144.83999633789062,147.91000366210938,92936388.0
2022-09-28 17:30:00+00:00,147.91270446777344,150.6414031982422,147.2100067138672,149.7899932861328,41969495.0
2022-09-29 13:30:00+00:00,146.10000610351562,146.72000122070312,141.97000122070312,142.31500244140625,72505171.0
2022-09-29 17:30:00+00:00,142.31100463867188,142.72999572753906,140.67999267578125,142.58999633789062,44305054.0
2022-09-30 13:30:00+00:00,141.68080139160156,143.10000610351562,140.61000061035156,141.05999755859375,57435465.0
2022-09-30 17:30:00+00:00,141.06500244140625,141.15989685058594,138.0,138.0,45756252.0
2022-10-03 13:30:00+00:00,138.2100067138672,142.17999267578125,137.68499755859375,142.0,67015041.0
2022-10-03 17:30:00+00:00,142.0,143.07000732421875,141.8800048828125,142.52000427246094,34978600.0
2022-10-04 13:30:00+00:00,145.0,146.22000122070312,144.25999450683594,144.88999938964844,52305486.0
2022-10-04 17:30:00+00:00,144.88009643554688,146.22000122070312,144.6300048828125,146.16000366210938,24027531.0
2022-10-05 13:30:00+00:00,144.2657012939453,146.25999450683594,143.00999450683594,145.86549377441406,46635985.0
2022-10-05 17:30:00+00:00,145.86000061035156,147.3800048828125,145.2794952392578,146.4199981689453,26743065.0
2022-10-06 13:30:00+00:00,146.25390625,147.5399932861328,145.56500244140625,146.4801025390625,43744283.0
2022-10-06 17:30:00+00:00,146.49000549316406,146.5399932861328,145.22000122070312,145.49000549316406,19567228.0
