time,open,high,low,close,volume
2025-05-27 13:30:00+00:00,347.3500061035156,354.54998779296875,347.32000732421875,352.85089111328125,16600889.0
2025-05-27 13:45:00+00:00,352.9389038085937,354.3800048828125,351.3599853515625,353.1600036621094,6295888.0
2025-05-27 14:00:00+00:00,353.2149963378906,357.1099853515625,352.92999267578125,356.1700134277344,8639975.0
2025-05-27 14:15:00+00:00,356.1849975585937,357.6000061035156,355.5,356.32989501953125,4534028.0
2025-05-27 14:30:00+00:00,356.32000732421875,357.4599914550781,355.2228088378906,355.8699951171875,3952766.0
2025-05-27 14:45:00+00:00,355.8900146484375,356.4349975585937,354.3900146484375,354.635009765625,3217444.0
2025-05-27 15:00:00+00:00,354.6700134277344,356.7799987792969,354.527099609375,356.5201110839844,3135861.0
2025-05-27 15:15:00+00:00,356.5386047363281,356.59991455078125,355.0201110839844,355.1099853515625,2213786.0
2025-05-27 15:30:00+00:00,355.0950012207031,356.6300048828125,354.8299865722656,356.4349975585937,2553835.0
2025-05-27 15:45:00+00:00,356.4349975585937,357.69000244140625,356.3399963378906,356.9200134277344,3282398.0
2025-05-27 16:00:00+00:00,356.8999938964844,359.3039855957031,356.6099853515625,359.010986328125,3610394.0
2025-05-27 16:15:00+00:00,358.99200439453125,359.2799987792969,357.9800109863281,358.3099975585937,2630423.0
2025-05-27 16:30:00+00:00,358.2908020019531,359.79998779296875,358.1300048828125,359.4800109863281,2674700.0
2025-05-27 16:45:00+00:00,359.4800109863281,361.25,359.19000244140625,360.5871887207031,4321862.0
2025-05-27 17:00:00+00:00,360.5799865722656,361.4299926757813,360.1199951171875,361.2716979980469,2573315.0
2025-05-27 17:15:00+00:00,361.30999755859375,363.0,361.1600036621094,361.5075988769531,4113491.0
2025-05-27 17:30:00+00:00,361.489990234375,363.2300109863281,360.8999938964844,362.75,3348697.0
2025-05-27 17:45:00+00:00,362.7799987792969,363.4699096679688,362.6499938964844,363.0549926757813,2423682.0
2025-05-27 18:00:00+00:00,363.0,363.7900085449219,362.2301025390625,362.7550048828125,2945518.0
2025-05-27 18:15:00+00:00,362.7290954589844,363.0400085449219,361.7699890136719,362.0,2376778.0
2025-05-27 18:30:00+00:00,362.0,362.4700012207031,360.2099914550781,360.8800048828125,2937235.0
2025-05-27 18:45:00+00:00,360.8800048828125,361.6400146484375,359.5,359.7214050292969,3006461.0
2025-05-27 19:00:00+00:00,359.7200012207031,359.7200012207031,358.6000061035156,359.04998779296875,3366626.0
2025-05-27 19:15:00+00:00,359.0599975585937,360.3699951171875,358.6200866699219,359.8900146484375,3708636.0
2025-05-27 19:30:00+00:00,359.8999938964844,360.5400085449219,357.79998779296875,360.3999938964844,4133538.0
2025-05-27 19:45:00+00:00,360.3825073242188,363.0,359.2099914550781,362.7510070800781,7389679.0
2025-05-28 13:30:00+00:00,364.8399963378906,365.0,360.0400085449219,360.760009765625,13951523.0
2025-05-28 13:45:00+00:00,360.8999938964844,361.9700012207031,358.6400146484375,361.0400085449219,7013853.0
2025-05-28 14:00:00+00:00,361.0997924804688,363.9500122070313,360.9700012207031,363.9176025390625,5437652.0
2025-05-28 14:15:00+00:00,363.9498901367188,364.6000061035156,360.8999938964844,361.6300048828125,5076943.0
2025-05-28 14:30:00+00:00,361.7008972167969,362.2999877929688,360.58489990234375,361.7244873046875,2934973.0
2025-05-28 14:45:00+00:00,361.7300109863281,362.7000122070313,361.0199890136719,361.1499938964844,2534986.0
2025-05-28 15:00:00+00:00,361.1554870605469,361.7598876953125,360.4306945800781,360.864990234375,2054425.0
2025-05-28 15:15:00+00:00,360.8599853515625,363.3799133300781,360.7000122070313,362.9500122070313,3069030.0
2025-05-28 15:30:00+00:00,363.010009765625,363.3799133300781,362.010009765625,362.8900146484375,2117327.0
2025-05-28 15:45:00+00:00,362.8980102539063,362.9500122070313,360.9100036621094,361.0199890136719,1858774.0
2025-05-28 16:00:00+00:00,361.0499877929688,361.8800048828125,361.0199890136719,361.135009765625,1705894.0
2025-05-28 16:15:00+00:00,361.135009765625,361.739990234375,360.7999877929688,361.1300048828125,1700723.0
2025-05-28 16:30:00+00:00,361.1099853515625,361.4473876953125,360.510009765625,361.0549926757813,1458734.0
2025-05-28 16:45:00+00:00,361.0400085449219,362.3200073242188,360.8999938964844,361.3599853515625,1834357.0
2025-05-28 17:00:00+00:00,361.3999938964844,362.2999877929688,361.1000061035156,361.9299926757813,1593459.0
2025-05-28 17:15:00+00:00,361.9400024414063,362.8699951171875,361.8999938964844,362.6199951171875,1581410.0
2025-05-28 17:30:00+00:00,362.5799865722656,362.9500122070313,361.98089599609375,362.60009765625,1490127.0
2025-05-28 17:45:00+00:00,362.6000061035156,363.1080017089844,362.2999877929688,362.739990234375,1347049.0
2025-05-28 18:00:00+00:00,362.6900024414063,363.989990234375,362.2000122070313,363.239990234375,2507424.0
2025-05-28 18:15:00+00:00,363.260009765625,363.2860107421875,361.2601013183594,361.4200134277344,2145065.0
2025-05-28 18:30:00+00:00,361.4599914550781,361.6998901367188,360.7300109863281,361.2063903808594,2072917.0
2025-05-28 18:45:00+00:00,361.1799926757813,361.3200073242188,357.3599853515625,358.7699890136719,4099716.0
2025-05-28 19:00:00+00:00,358.75,360.2499084472656,358.4100036621094,359.71990966796875,2794475.0
2025-05-28 19:15:00+00:00,359.6700134277344,359.9494934082031,358.8500061035156,359.0390014648437,1955574.0
2025-05-28 19:30:00+00:00,359.0,359.1000061035156,357.4599914550781,357.9800109863281,2573836.0
2025-05-28 19:45:00+00:00,357.989990234375,358.45001220703125,355.9100036621094,356.9200134277344,5018552.0
2025-05-29 13:30:00+00:00,365.2900085449219,367.7099914550781,363.4400024414063,363.98638916015625,12500374.0
2025-05-29 13:45:00+00:00,364.1099853515625,365.6799926757813,362.5499877929688,364.2345886230469,5659622.0
2025-05-29 14:00:00+00:00,364.135009765625,364.3800048828125,359.4400939941406,360.9299926757813,5521072.0
2025-05-29 14:15:00+00:00,360.9599914550781,362.1099853515625,360.4100036621094,362.0299987792969,3333717.0
2025-05-29 14:30:00+00:00,361.9599914550781,364.48919677734375,361.75,364.239990234375,4145417.0
2025-05-29 14:45:00+00:00,364.2585144042969,364.75,363.0199890136719,363.4700012207031,3109099.0
2025-05-29 15:00:00+00:00,363.4500122070313,363.8200073242188,362.239990234375,362.4201049804688,2513779.0
2025-05-29 15:15:00+00:00,362.447998046875,364.2000122070313,361.8900146484375,364.0820007324219,2408767.0
2025-05-29 15:30:00+00:00,364.0444946289063,364.1400146484375,362.2000122070313,362.6900024414063,1905026.0
2025-05-29 15:45:00+00:00,362.6300048828125,364.3800048828125,360.6700134277344,361.3901062011719,2787495.0
2025-05-29 16:00:00+00:00,361.3599853515625,362.1000061035156,360.3999938964844,361.8893127441406,2460382.0
2025-05-29 16:15:00+00:00,361.80999755859375,362.9367980957031,361.7900085449219,362.43011474609375,1783067.0
