timestamp,open,high,low,close,volume
1748352600,21208.609375,21222.662109375,21147.78515625,21181.40625,51242881.0
1748353500,21186.2265625,21243.736328125,21184.533203125,21242.798828125,57498282.0
1748354400,21252.609375,21308.54296875,21250.546875,21294.84765625,61966907.0
1748355300,21293.8203125,21326.458984375,21290.271484375,21315.12890625,52156824.0
1748356200,21315.072265625,21328.30859375,21302.26953125,21316.23828125,42748710.0
1748357100,21314.20703125,21329.775390625,21296.84765625,21300.35546875,34588129.0
1748358000,21299.73046875,21321.251953125,21298.90234375,21317.8125,34511557.0
1748358900,21320.474609375,21340.12109375,21311.966796875,21333.751953125,35130900.0
1748359800,21332.083984375,21336.90625,21315.787109375,21328.267578125,29767367.0
1748360700,21329.193359375,21347.974609375,21327.701171875,21342.03515625,28688455.0
1748361600,21342.333984375,21359.861328125,21339.515625,21356.1953125,29877888.0
1748362500,21355.970703125,21365.712890625,21353.0078125,21353.634765625,26811749.0
1748363400,21353.255859375,21396.4140625,21353.255859375,21387.357421875,32976019.0
1748364300,21387.298828125,21389.720703125,21372.62890625,21373.775390625,27788659.0
1748365200,21375.458984375,21393.486328125,21372.822265625,21388.841796875,24828502.0
1748366100,21389.24609375,21407.296875,21388.22265625,21396.12109375,27068758.0
1748367000,21396.716796875,21403.5546875,21388.091796875,21401.40625,24753642.0
1748367900,21401.833984375,21421.08203125,21399.130859375,21418.47265625,21087140.0
1748368800,21418.4296875,21429.3046875,21410.822265625,21419.37109375,26430876.0
1748369700,21419.609375,21421.158203125,21396.66015625,21403.578125,23052251.0
1748370600,21402.54296875,21407.931640625,21386.173828125,21389.95703125,22717317.0
1748371500,21390.69140625,21399.818359375,21385.275390625,21386.5625,24067552.0
1748372400,21383.1015625,21389.720703125,21373.568359375,21375.833984375,26245809.0
1748373300,21375.697265625,21389.826171875,21371.26953125,21379.240234375,32100709.0
1748374200,21379.01953125,21386.595703125,21358.748046875,21380.8984375,42325976.0
1748375100,21381.140625,21410.552734375,21365.3125,21410.552734375,87833212.0
1748439000,21457.263671875,21505.80078125,21442.955078125,21489.205078125,48551531.0
1748439900,21487.763671875,21490.94921875,21405.498046875,21409.94140625,54364569.0
1748440800,21409.6796875,21430.119140625,21407.201171875,21420.16015625,45721620.0
1748441700,21419.505859375,21425.048828125,21389.173828125,21402.861328125,40437189.0
1748442600,21402.080078125,21406.134765625,21381.37109375,21394.04296875,33536753.0
1748443500,21392.27734375,21403.88671875,21376.255859375,21378.896484375,31388507.0
1748444400,21378.8515625,21412.37109375,21377.7265625,21390.08203125,26685582.0
1748445300,21386.537109375,21420.84765625,21386.537109375,21403.01171875,28646949.0
1748446200,21401.890625,21410.765625,21389.421875,21397.408203125,26030227.0
1748447100,21397.208984375,21406.34375,21382.044921875,21382.044921875,20685707.0
1748448000,21383.173828125,21420.015625,21383.173828125,21412.97265625,23685266.0
1748448900,21412.740234375,21421.150390625,21406.6875,21416.482421875,21452637.0
1748449800,21414.21484375,21424.521484375,21411.46484375,21414.625,19922876.0
1748450700,21414.626953125,21418.953125,21400.56640625,21411.60546875,18977000.0
1748451600,21411.755859375,21431.171875,21406.685546875,21421.5859375,20767857.0
1748452500,21421.373046875,21434.75,21416.541015625,21426.59375,23497996.0
1748453400,21425.861328125,21426.486328125,21406.201171875,21411.33984375,19815987.0
1748454300,21411.462890625,21423.208984375,21409.935546875,21417.06640625,22195998.0
1748455200,21416.439453125,21446.01953125,21416.439453125,21442.6328125,27853915.0
1748456100,21442.537109375,21442.572265625,21418.78515625,21425.14453125,24169183.0
1748457000,21425.662109375,21437.11328125,21425.525390625,21433.322265625,24154188.0
1748457900,21433.09765625,21434.56640625,21355.623046875,21414.1640625,35111583.0
1748458800,21412.10546875,21456.150390625,21408.11328125,21424.421875,32196059.0
1748459700,21426.69140625,21430.7265625,21398.041015625,21405.1796875,35069096.0
1748460600,21400.962890625,21404.560546875,21355.267578125,21363.72265625,45142471.0
1748461500,21364.525390625,21379.46875,21296.798828125,21321.033203125,86534459.0
1748525400,21605.7109375,21605.7109375,21473.42578125,21473.42578125,68039585.0
1748526300,21473.5078125,21500.9765625,21436.369140625,21469.26171875,75566747.0
1748527200,21467.08203125,21478.53125,21349.125,21384.8359375,322687775.0
1748528100,21383.23046875,21406.3359375,21335.826171875,21404.197265625,48937841.0
1748529000,21401.41796875,21418.271484375,21384.72265625,21404.490234375,40519170.0
1748529900,21405.181640625,21465.712890625,21401.0234375,21461.326171875,41019328.0
1748530800,21462.10546875,21462.5,21410.90625,21410.90625,36739044.0
1748531700,21411.0546875,21456.755859375,21410.421875,21449.548828125,34149169.0
1748532600,21449.841796875,21451.45703125,21383.59375,21392.76171875,31483843.0
1748533500,21392.26171875,21405.673828125,21282.96484375,21295.671875,33857764.0
1748534400,21296.474609375,21350.91796875,21261.19921875,21350.91796875,33049414.0
1748535300,21351.849609375,21381.294921875,21351.849609375,21376.025390625,26793060.0
1748536200,21373.82421875,21400.091796875,21372.921875,21397.390625,22886593.0
1748537100,21398.08203125,21415.779296875,21377.966796875,21407.359375,24115624.0
1748538000,21404.365234375,21423.828125,21392.197265625,21395.51953125,21441331.0
1748538900,21398.994140625,21398.994140625,21359.486328125,21365.91796875,29807943.0
1748539800,21365.8671875,21379.921875,21352.345703125,21357.8515625,26231792.0
1748540700,21358.423828125,21361.978515625,21319.72265625,21323.62109375,34843596.0
1748541600,21324.349609375,21351.369140625,21321.89453125,21346.455078125,29712147.0
1748542500,21346.017578125,21346.45703125,21273.318359375,21282.62109375,32326613.0
1748543400,21286.12109375,21336.02734375,21285.84765625,21328.1640625,24640470.0
1748544300,21328.408203125,21343.34375,21301.634765625,21309.65625,25842009.0
1748545200,21309.994140625,21332.912109375,21293.576171875,21296.955078125,30743472.0
1748546100,21296.048828125,21351.37890625,21290.552734375,21319.712890625,31506275.0
1748547000,21320.181640625,21341.814453125,21319.462890625,21333.751953125,37917727.0
1748547900,21333.88671875,21389.923828125,21325.61328125,21364.22265625,78398000.0
1748611800,21316.8984375,21324.703125,21250.294921875,21259.822265625,51625521.0
1748612700,21272.861328125,21274.611328125,21204.25,21212.091796875,61810426.0
1748613600,21254.064453125,21326.015625,21247.7578125,21324.9453125,50940830.0
1748614500,21320.537109375,21341.05078125,21312.404296875,21339.3125,55970312.0
1748615400,21326.09765625,21348.935546875,21320.662109375,21327.701171875,37457273.0
1748616300,21314.451171875,21330.203125,21303.07421875,21308.90625,48211321.0
1748617200,21309.76171875,21319.53515625,21290.576171875,21296.466796875,37618205.0
1748618100,21303.033203125,21321.48828125,21281.08984375,21320.828125,37585291.0
1748619000,21318.44921875,21324.634765625,21247.42578125,21257.23828125,41622071.0
