timestamp,open,high,low,close,volume
1692662400,0.26314577460289,0.26327961683273315,0.26282191276550293,0.26306742429733276,0.0
1692666000,0.26305580139160156,0.2630857527256012,0.26213765144348145,0.26213765144348145,508192.0
1692669600,0.2621285021305084,0.2626381814479828,0.2621006369590759,0.26235055923461914,252160.0
1692673200,0.26234614849090576,0.26241129636764526,0.26144057512283325,0.2617902457714081,4117104.0
1692676800,0.26178616285324097,0.26182007789611816,0.26117879152297974,0.26118937134742737,0.0
1692680400,0.261174738407135,0.2612808346748352,0.2601812779903412,0.26049283146858215,0.0
1692684000,0.2604947090148926,0.2610151171684265,0.26030051708221436,0.2610151171684265,1779424.0
1692687600,0.26103490591049194,0.261593759059906,0.26103490591049194,0.26158785820007324,0.0
1692691200,0.26159337162971497,0.2617930769920349,0.2612704336643219,0.2612868845462799,0.0
1692694800,0.261307954788208,0.26188525557518005,0.261307954788208,0.2613212764263153,0.0
1692698400,0.26131147146224976,0.26131147146224976,0.25972673296928406,0.25972673296928406,0.0
1692702000,0.25973284244537354,0.25984305143356323,0.25881054997444153,0.2590673863887787,1095504.0
1692705600,0.2590925991535187,0.26048168540000916,0.2590925991535187,0.260216623544693,0.0
1692709200,0.26018026471138,0.26018026471138,0.2574497163295746,0.2574503421783447,2875184.0
1692712800,0.25745320320129395,0.25776731967926025,0.25657469034194946,0.2568631172180176,4943264.0
1692716400,0.25684717297554016,0.25735658407211304,0.25620749592781067,0.25620749592781067,0.0
1692720000,0.2561759948730469,0.25732189416885376,0.25455015897750854,0.2573168873786926,9077008.0
1692723600,0.2573281228542328,0.2573281228542328,0.2526909112930298,0.25304433703422546,9723312.0
1692727200,0.2530522644519806,0.25550377368927,0.25247493386268616,0.2551712989807129,4759648.0
1692730800,0.25517889857292175,0.2557959258556366,0.25367286801338196,0.25367286801338196,0.0
1692734400,0.2536698579788208,0.25577977299690247,0.2536698579788208,0.25577977299690247,1581952.0
1692738000,0.2558452785015106,0.25596287846565247,0.25230324268341064,0.2533814311027527,9572048.0
1692741600,0.2534189224243164,0.2562095820903778,0.2534189224243164,0.25599145889282227,4933520.0
1692745200,0.25599560141563416,0.2583816349506378,0.25599560141563416,0.2583750784397125,4239168.0
1692748800,0.25837135314941406,0.25923216342926025,0.2582486569881439,0.2588029205799103,4168336.0
1692752400,0.2587950825691223,0.25985264778137207,0.2586131989955902,0.2596459686756134,655312.0
1692756000,0.2596988379955292,0.2600032687187195,0.25904422998428345,0.25904422998428345,561216.0
1692759600,0.259046733379364,0.25927501916885376,0.25827258825302124,0.2584374248981476,0.0
1692763200,0.25845086574554443,0.259243905544281,0.25833818316459656,0.259158194065094,0.0
1692766800,0.2591777443885803,0.2592179477214813,0.2587485909461975,0.2592179477214813,0.0
1692770400,0.25923699140548706,0.2609204947948456,0.25923699140548706,0.2604898512363434,2546736.0
1692774000,0.2604384124279022,0.26065871119499207,0.25985151529312134,0.2599612772464752,2455904.0
1692777600,0.259949654340744,0.26087087392807007,0.259949654340744,0.26041778922080994,2168192.0
1692781200,0.2604239583015442,0.26092836260795593,0.26024457812309265,0.2607116401195526,0.0
1692784800,0.2607114613056183,0.2607114613056183,0.2601241171360016,0.2601241171360016,0.0
1692788400,0.26010629534721375,0.26010629534721375,0.2596300542354584,0.2598515450954437,0.0
1692792000,0.2598367929458618,0.2602250277996063,0.259258896112442,0.259258896112442,297680.0
1692795600,0.2592417299747467,0.26112309098243713,0.25876641273498535,0.26112309098243713,0.0
1692799200,0.2611185610294342,0.26233410835266113,0.26082199811935425,0.2622051537036896,0.0
1692802800,0.26212969422340393,0.2624553143978119,0.2617209851741791,0.2624553143978119,0.0
1692806400,0.262734591960907,0.26673585176467896,0.262525349855423,0.2667335867881775,1139824.0
1692810000,0.2666782736778259,0.2680506110191345,0.2662850618362427,0.26781970262527466,0.0
1692813600,0.26780539751052856,0.268136203289032,0.26657772064208984,0.2667790949344635,0.0
1692817200,0.2667742073535919,0.2692835330963135,0.26665371656417847,0.268886536359787,2952400.0
1692820800,0.2688543498516083,0.2688543498516083,0.267596960067749,0.26761186122894287,4761920.0
1692824400,0.2676081955432892,0.2676081955432892,0.265919953584671,0.265950083732605,0.0
1692828000,0.2661181092262268,0.2669215500354767,0.2661181092262268,0.26684221625328064,0.0
1692831600,0.2668408155441284,0.2680869698524475,0.2667491137981415,0.2679632902145386,0.0
