timestamp,open,high,low,close,volume
1663848000,153.0,153.52999877929688,150.91000366210938,152.0330047607422,42984991.0
1663862400,152.0399932861328,154.47000122070312,151.8800048828125,152.6999969482422,36979159.0
1663934400,151.0,151.47000122070312,149.31199645996094,149.5,49729673.0
1663948800,149.47500610351562,150.66000366210938,148.55999755859375,150.50999450683594,39368551.0
1664193600,150.41799926757812,153.7700958251953,150.13999938964844,150.86720275878906,47808691.0
1664208000,150.86000061035156,152.0,150.0399932861328,150.8699951171875,36035019.0
1664280000,152.89999389648438,154.72000122070312,149.94500732421875,150.8455047607422,42814616.0
1664294400,150.85000610351562,152.4499969482422,150.72000122070312,151.75,33620751.0
1664366400,147.63999938964844,148.3699951171875,144.83999633789062,147.14999389648438,79867463.0
1664380800,147.14999389648438,150.6414031982422,147.0500030517578,149.7899932861328,55038420.0
1664452800,146.10000610351562,146.72000122070312,142.35000610351562,142.86500549316406,63513097.0
1664467200,142.86000061035156,142.875,140.67999267578125,142.58999633789062,53297128.0
1664539200,141.68080139160156,143.10000610351562,140.61000061035156,141.2899932861328,49631570.0
1664553600,141.2899932861328,141.75999450683594,138.0,138.0,53560147.0
1664798400,138.2100067138672,141.5850067138672,137.68499755859375,140.9199981689453,55620031.0
1664812800,140.91000366210938,143.07000732421875,140.80889892578125,142.52000427246094,46373610.0
1664884800,145.0,146.22000122070312,144.5,145.47500610351562,45083727.0
1664899200,145.4709014892578,146.22000122070312,144.25999450683594,146.16000366210938,31249290.0
1664971200,144.2657012939453,145.5299072265625,143.00999450683594,145.08999633789062,39012799.0
1664985600,145.08999633789062,147.3800048828125,144.94000244140625,146.4199981689453,34366251.0
1665057600,146.25390625,147.5399932861328,145.56500244140625,146.07000732421875,37862350.0
1665072000,146.05999755859375,146.5399932861328,145.22000122070312,145.49000549316406,25449161.0
1665144000,142.2899932861328,143.10000610351562,140.63900756835938,140.6750030517578,37021724.0
1665158400,140.6699981689453,140.72000122070312,139.44500732421875,140.0800018310547,35703542.0
1665403200,140.33999633789062,140.82000732421875,138.57290649414062,139.74749755859375,35613189.0
1665417600,139.75,141.88999938964844,139.05499267578125,140.35000610351562,32657313.0
1665489600,139.58999633789062,141.25,138.36000061035156,140.69259643554688,36144493.0
1665504000,140.6999969482422,141.35000610351562,138.22000122070312,138.9499969482422,33985823.0
1665576000,139.1300048828125,140.36000061035156,138.65069580078125,139.16000366210938,33406075.0
1665590400,139.15179443359375,139.60000610351562,138.16000366210938,138.3000030517578,29800581.0
1665662400,135.52000427246094,142.61000061035156,134.8101043701172,140.3000030517578,61707378.0
1665676800,140.3000030517578,143.58999633789062,140.07000732421875,142.91000366210938,42454697.0
1665748800,144.30999755859375,144.52000427246094,138.97999572753906,139.45010375976562,43764390.0
1665763200,139.44000244140625,139.92999267578125,138.19000244140625,138.2899932861328,33309769.0
1666008000,141.06500244140625,142.69000244140625,140.27000427246094,141.7100067138672,44108680.0
1666022400,141.71029663085938,142.89999389648438,141.38999938964844,142.41000366210938,29358712.0
1666094400,146.11000061035156,146.6999969482422,142.96499633789062,144.35000610351562,39467671.0
1666108800,144.36000061035156,145.6300048828125,140.61000061035156,143.7899932861328,52402914.0
1666180800,141.69000244140625,144.94920349121094,141.5,143.46499633789062,30298311.0
1666195200,143.4600067138672,143.9600067138672,142.1699981689453,143.91000366210938,25671160.0
1666267200,143.02000427246094,145.88999938964844,142.91000366210938,144.86019897460938,31319284.0
1666281600,144.8699951171875,145.0500030517578,142.64999389648438,143.3300018310547,25995179.0
1666353600,143.25,146.10000610351562,142.6490020751953,145.07000732421875,44412525.0
1666368000,145.0749969482422,147.847900390625,145.05999755859375,147.27000427246094,33456941.0
1666612800,147.25,148.82000732421875,146.0,148.43609619140625,38222137.0
1666627200,148.43499755859375,150.22999572753906,147.91000366210938,149.55999755859375,29577720.0
1666699200,150.08999633789062,151.8800048828125,149.36000061035156,151.8000030517578,37387282.0
1666713600,151.7899932861328,152.49000549316406,151.14999389648438,152.3800048828125,26856960.0
1666785600,150.9600067138672,151.99000549316406,149.52999877929688,151.52999877929688,40051532.0
1666800000,151.52000427246094,151.9199981689453,148.0399932861328,149.50999450683594,37489152.0
1666872000,148.07000732421875,149.04600524902344,145.38499450683594,145.38999938964844,38765024.0
1666886400,145.3800048828125,145.80419921875,144.1300048828125,145.0,40230755.0
1666958400,149.9727020263672,156.47999572753906,149.3800048828125,155.89500427246094,95865380.0
1666972800,155.89089965820312,157.5,155.36000061035156,155.7100067138672,56909686.0
1667217600,153.6300048828125,154.14990234375,151.9199981689453,153.97999572753906,50162748.0
1667232000,153.98500061035156,154.24000549316406,152.6199951171875,153.4499969482422,31350958.0
1667304000,155.0800018310547,155.4499969482422,149.1300048828125,150.0800018310547,44687092.0
1667318400,150.07000732421875,151.08999633789062,149.61000061035156,150.57000732421875,27053278.0
1667390400,148.94500732421875,150.60000610351562,148.3300018310547,148.52999877929688,27844088.0
1667404800,148.53500366210938,152.1699981689453,145.0,145.0,54132880.0
1667476800,142.05999755859375,142.8000030517578,139.25999450683594,140.22279357910156,51526028.0
1667491200,140.22000122070312,140.7899932861328,138.75,138.8800048828125,36916872.0
1667563200,142.08999633789062,142.6699981689453,134.5500030517578,136.30569458007812,78087410.0
1667577600,136.3000030517578,138.5,134.3800048828125,138.39999389648438,51290989.0
1667822400,137.11000061035156,138.22000122070312,135.67100524902344,137.63650512695312,35581592.0
1667836800,137.6300048828125,138.8800048828125,136.25,138.76499938964844,32931374.0
1667851200,138.76800537109375,139.14500427246094,138.61000061035156,138.9600067138672,7232719.0
1667908800,139.5782928466797,140.30999755859375,138.0399932861328,140.2678985595703,31506248.0
1667923200,140.27000427246094,141.42999267578125,137.49000549316406,139.9145050048828,39579966.0
1667937600,139.91000366210938,140.63999938964844,139.3699951171875,139.50999450683594,7821945.0
1667995200,138.5,138.5500030517578,136.14500427246094,136.9550018310547,23248750.0
1668009600,136.9499969482422,137.41000366210938,134.6999969482422,135.09500122070312,29599430.0
1668024000,135.11000061035156,135.19000244140625,134.5933074951172,134.8699951171875,9644300.0
1668081600,141.875,143.6999969482422,140.39999389648438,143.08999633789062,42341960.0
1668096000,143.10000610351562,145.1699981689453,142.7200927734375,145.16000366210938,34582445.0
1668110400,145.1551055908203,146.8699951171875,145.0500030517578,146.8300018310547,18655523.0
1668168000,145.625,148.75,144.3699951171875,146.6999969482422,35495513.0
1668182400,146.71499633789062,150.00999450683594,146.42999267578125,149.30169677734375,36762209.0
1668196800,149.3000030517578,149.92999267578125,149.0,149.6649932861328,9803160.0
1668427200,148.97000122070312,149.4600067138672,147.42999267578125,147.63999938964844,24420898.0
1668441600,147.63999938964844,150.27999877929688,147.53990173339844,149.32000732421875,29139070.0
1668456000,149.3115997314453,149.43499755859375,148.07000732421875,148.3699951171875,7624770.0
1668513600,152.21499633789062,153.58999633789062,151.67999267578125,152.15499877929688,31462132.0
1668528000,152.16000366210938,153.02999877929688,148.56129455566406,150.55499267578125,41019380.0
1668542400,150.55999755859375,150.60000610351562,149.6300048828125,150.05999755859375,7242046.0
1668600000,149.1300048828125,149.8699951171875,147.2899932861328,148.3582000732422,26830993.0
1668614400,148.35000610351562,149.5,148.1699981689453,148.7100067138672,22217266.0
1668628800,148.7100067138672,149.25,148.42010498046875,148.77999877929688,6195587.0
1668686400,146.42999267578125,148.97999572753906,146.14999389648438,148.80999755859375,21483939.0
1668700800,148.81900024414062,151.47999572753906,148.68040466308594,149.93499755859375,37997903.0
1668715200,149.92999267578125,150.85000610351562,149.85000610351562,150.75,7613242.0
1668772800,152.0,152.05999755859375,149.97000122070312,151.6199951171875,26183906.0
1668787200,151.6199951171875,151.97999572753906,150.35000610351562,151.72000122070312,27625226.0
1668801600,151.72999572753906,151.91000366210938,150.77999877929688,151.30999755859375,9783621.0
1669032000,150.16000366210938,150.3699951171875,147.77999877929688,148.35000610351562,23056168.0
1669046400,148.35000610351562,149.02999877929688,147.71499633789062,148.19500732421875,21603748.0
1669060800,148.1999969482422,148.44000244140625,147.8800048828125,148.02000427246094,6303542.0
1669118400,148.25,148.97999572753906,146.9250030517578,148.9499969482422,17774964.0
1669132800,148.9600067138672,150.14999389648438,148.50999450683594,150.0449981689453,20131778.0
1669147200,150.0449981689453,150.4199981689453,149.96499633789062,150.22999572753906,5883034.0
1669204800,149.4499969482422,151.8300018310547,149.3881072998047,151.3000030517578,20864311.0
1669219200,151.2899932861328,151.4199981689453,149.33999633789062,151.1750030517578,25350927.0
1669233600,151.1699981689453,151.1708984375,150.6300048828125,151.13999938964844,5674052.0
1669377600,148.30499267578125,148.8800048828125,147.1199951171875,147.82550048828125,20104383.0
1669392000,147.82000732421875,148.40989685058594,147.60000610351562,148.1699981689453,6310238.0
1669636800,145.25,146.63999938964844,144.77000427246094,145.10000610351562,25203247.0
1669651200,145.093994140625,145.75559997558594,143.3800048828125,143.8000946044922,25921212.0
1669665600,143.80999755859375,144.4600067138672,143.64999389648438,144.2100067138672,8137752.0
1669723200,144.2899932861328,144.80999755859375,141.1999969482422,141.80999755859375,34585910.0
1669737600,141.80999755859375,142.3800048828125,140.38999938964844,140.58999633789062,33075055.0
1669752000,140.59320068359375,141.33999633789062,140.35499572753906,141.16000366210938,8906211.0
1669809600,141.39500427246094,142.3699951171875,140.5500030517578,141.7899932861328,22350366.0
1669824000,141.7899932861328,147.10000610351562,140.67999267578125,147.0800018310547,42671542.0
1669838400,147.0749969482422,148.02999877929688,147.0500030517578,148.02999877929688,14139009.0
1669896000,147.5,149.1300048828125,146.6199951171875,147.8300018310547,29549815.0
1669910400,147.8249969482422,148.97000122070312,147.10000610351562,148.33999633789062,25002626.0
1669924800,148.33999633789062,149.0,148.30999755859375,148.32000732421875,6896796.0
1669982400,145.9600067138672,146.89999389648438,145.64999389648438,146.4600067138672,22634840.0
1669996800,146.46499633789062,148.0,146.0500030517578,147.4407958984375,23436966.0
1670011200,147.44500732421875,147.94000244140625,146.9748992919922,147.8000030517578,7118414.0
1670241600,147.77000427246094,150.91990661621094,146.82000732421875,146.8800048828125,31734396.0
1670256000,146.88009643554688,147.27999877929688,145.77000427246094,145.86090087890625,22322632.0
1670270400,145.8603973388672,146.8000030517578,145.85000610351562,146.60000610351562,6394946.0
1670328000,147.0749969482422,147.3000030517578,143.55999755859375,144.74000549316406,20639727.0
1670342400,144.73500061035156,145.01499938964844,141.9199981689453,142.08999633789062,26950670.0
1670356800,142.09080505371094,143.00999450683594,142.05999755859375,142.9199981689453,7803588.0
1670414400,142.19000244140625,143.3699951171875,140.5800018310547,140.6699981689453,27642978.0
1670428800,140.6750030517578,141.4499969482422,140.0,140.19520568847656,24808874.0
1670443200,140.19000244140625,141.14999389648438,140.17999267578125,140.94000244140625,7189694.0
1670500800,142.36000061035156,143.52000427246094,141.10000610351562,142.69500732421875,22145800.0
1670515200,142.69000244140625,143.27000427246094,141.5500030517578,142.85009765625,24668107.0
1670529600,142.85499572753906,142.99989318847656,142.07000732421875,142.6699981689453,5720964.0
1670587200,142.33999633789062,144.64999389648438,140.89999389648438,144.58200073242188,25361918.0
1670601600,144.5800018310547,145.57000732421875,143.58999633789062,143.60000610351562,26461664.0
1670616000,143.595703125,143.72999572753906,142.07000732421875,142.19000244140625,8286193.0
1670846400,142.75,142.8800048828125,141.05999755859375,142.1300048828125,22281166.0
1670860800,142.13999938964844,144.14999389648438,141.8000030517578,143.9123992919922,24843990.0
1670875200,143.9199981689453,144.5,143.66000366210938,144.4949951171875,9819817.0
1670932800,149.5,149.9691925048828,146.91000366210938,147.55999755859375,35084914.0
1670947200,147.56500244140625,148.1082000732422,144.24000549316406,145.41000366210938,38820609.0
1670961600,145.39999389648438,145.97000122070312,145.1300048828125,145.47000122070312,6959153.0
1671019200,145.35000610351562,146.65499877929688,145.07000732421875,146.0749969482422,18390746.0
1671033600,146.07000732421875,146.6300048828125,141.16000366210938,142.60980224609375,43460672.0
1671048000,142.58999633789062,143.83929443359375,142.19000244140625,143.22000122070312,8986997.0
1671105600,141.5,141.6699981689453,137.94000244140625,138.2490997314453,32095461.0
1671120000,138.25,138.39999389648438,136.19000244140625,137.125,37985140.0
1671134400,137.12989807128906,137.14500427246094,136.02499389648438,136.44000244140625,11862602.0
1671192000,136.375,137.64999389648438,134.4199981689453,134.63999938964844,43817876.0
1671206400,134.63999938964844,135.33990478515625,133.72999572753906,134.8780975341797,33470038.0
1671220800,134.8800048828125,135.4499969482422,134.4499969482422,134.52000427246094,13605365.0
1671451200,134.64500427246094,134.75,131.45489501953125,132.02499389648438,26824220.0
1671465600,132.02000427246094,133.25,131.45010375976562,131.4600067138672,29925125.0
1671480000,131.45750427246094,132.60000610351562,131.32000732421875,132.35000610351562,9993054.0
1671537600,131.38999938964844,133.25,129.88999938964844,131.0117950439453,34513648.0
