time,side,price,p
1629622800,SELL,1.2514,0.586687676613624
1629633600,TP,1.2283,
1629640800,BUY,1.1949,0.5745349986600715
1629669600,TP,1.2164,
1629669600,SELL,1.2164,0.5310413743157053
1629673200,SL,1.226,
1629673200,SELL,1.226,0.5372768354353039
1629680400,SL,1.2437,
1629680400,SELL,1.2437,0.554660764343862
1629687600,SL,1.2522,
1629687600,SELL,1.2522,0.5465928821288494
1629705600,SL,1.2974,
1629705600,SELL,1.2974,0.6409889541488554
1629712800,TP,1.2774,
1629716400,SELL,1.2818,0.535135991311753
1629727200,TP,1.2374,
1629727200,BUY,1.2374,0.5988785322589493
1629766800,SL,1.2234,
1629766800,BUY,1.2234,0.5539086847112759
1629777600,TP,1.2388,
1629784800,SELL,1.2487,0.5268602976067215
1629788400,SL,1.2566,
1629788400,SELL,1.2566,0.5298130625022297
1629799200,TP,1.2339,
1629799200,BUY,1.2339,0.5383511001704068
1629810000,SL,1.2054,
1629810000,BUY,1.2054,0.6071444740524328
1629813600,SL,1.1887,
1629813600,BUY,1.1887,0.6067757010248808
1629817200,SL,1.1814,
1629817200,BUY,1.1814,0.5956109165178235
1629820800,SL,1.1526,
1629820800,BUY,1.1526,0.6525045267561896
1629831600,TP,1.1672,
1629831600,BUY,1.1672,0.5537953337108535
1629835200,TP,1.1819,
1629838800,BUY,1.1653,0.5774555092296495
1629846000,SL,1.1353,
1629846000,BUY,1.1353,0.6365972341898121
1629849600,TP,1.1596,
1629853200,BUY,1.1618,0.5310282152031636
1629860400,SL,1.1465,
1629860400,BUY,1.1465,0.5755328356087569
1629867600,TP,1.1762,
1629867600,SELL,1.1762,0.5349544994700252
1629871200,REV->BUY,1.1686,0.5223763119349087
1629874800,SL,1.1573,
1629874800,BUY,1.1573,0.5428011695386142
1629878400,SL,1.1146,
1629878400,BUY,1.1146,0.6346928676078694
1629885600,TP,1.1334,
1629896400,BUY,1.1435,0.5425049356230304
1629900000,TP,1.1661,
1629900000,SELL,1.1661,0.534484472472448
1629903600,SL,1.1745,
1629918000,BUY,1.1588,0.5431440487493362
1629932400,TP,1.1735,
1629932400,SELL,1.1735,0.5219348815108947
1629936000,SL,1.1844,
1629936000,SELL,1.1844,0.5291926437216471
1629939600,TP,1.1642,
1629939600,BUY,1.1642,0.5443692689354268
1629946800,SL,1.1468,
1629946800,BUY,1.1468,0.5559246785332521
1629954000,SL,1.1224,
1629954000,BUY,1.1224,0.5965342346542094
1629957600,SL,1.1121,
1629957600,BUY,1.1121,0.5884729996799929
1629979200,SL,1.0936,
1629979200,BUY,1.0936,0.5903520026265983
1629982800,TP,1.1115,
1629986400,BUY,1.0962,0.5783615104850903
1629990000,SL,1.0842,
1629990000,BUY,1.0842,0.5850393866184147
1630011600,TP,1.1028,
1630015200,BUY,1.0991,0.5288996590536656
1630018800,SL,1.0712,
1630018800,BUY,1.0712,0.6081255917735517
1630026000,TP,1.0891,
1630029600,BUY,1.086,0.5414634906840583
1630033200,SL,1.0758,
1630033200,BUY,1.0758,0.5669312995123774
1630047600,TP,1.1051,
1630047600,SELL,1.1051,0.5299618702602744
1630051200,REV->BUY,1.0941,0.5348349501151662
1630058400,TP,1.1104,
1630058400,SELL,1.1104,0.5330452126733117
1630065600,SL,1.1173,
1630072800,SELL,1.1473,0.5929591516042583
1630094400,SL,1.1569,
1630094400,SELL,1.1569,0.558806325663813
1630098000,SL,1.1649,
1630098000,SELL,1.1649,0.5496779340031327
1630105200,SL,1.1918,
1630105200,SELL,1.1918,0.5942813246043116
1630116000,TP,1.1702,
1630148400,BUY,1.1514,0.5340386980370312
1630159200,SL,1.143,
1630159200,BUY,1.143,0.5481061654575624
1630195200,TP,1.1648,
1630195200,SELL,1.1648,0.5511454202333717
1630202400,TP,1.1453,
1630202400,BUY,1.1453,0.5468913675664414
1630206000,SL,1.1243,
1630206000,BUY,1.1243,0.5834081767540414
1630216800,TP,1.1393,
1630234800,BUY,1.1355,0.5390313423450046
1630245600,SL,1.1244,
1630245600,BUY,1.1244,0.5603144946606398
1630252800,TP,1.1418,
1630263600,SELL,1.155,0.5231043385804474
1630278000,TP,1.1408,
1630278000,BUY,1.1408,0.5417347621723716
1630281600,SL,1.1312,
1630281600,BUY,1.1312,0.5556011330669202
1630296000,SL,1.1235,
1630296000,BUY,1.1235,0.5526406123007152
1630310400,TP,1.1397,
1630314000,BUY,1.1346,0.5210455818445774
1630324800,SL,1.1166,
1630324800,BUY,1.1166,0.5701086231664713
1630339200,TP,1.137,
1630360800,BUY,1.1254,0.5527832566600632
1630364400,SL,1.1002,
1630364400,BUY,1.1002,0.6106769586036471
1630375200,TP,1.1182,
1630382400,BUY,1.1204,0.5259650193373588
1630389600,SL,1.1131,
1630389600,BUY,1.1131,0.5434070566907419
1630393200,TP,1.1348,
1630393200,SELL,1.1348,0.5392080529235163
1630400400,REV->BUY,1.1241,0.5228917421156664
1630407600,TP,1.1408,
1630407600,SELL,1.1408,0.5450645396574398
1630414800,SL,1.1485,
1630414800,SELL,1.1485,0.5259655066599696
1630418400,TP,1.1303,
1630418400,BUY,1.1303,0.5432932983028471
1630422000,TP,1.1803,
1630422000,SELL,1.1803,0.6222524464103875
1630425600,SL,1.2019,
1630425600,SELL,1.2019,0.583576301867905
1630429200,TP,1.1684,
1630429200,BUY,1.1684,0.5543428537501446
1630432800,TP,1.183,
1630432800,SELL,1.183,0.5290779104279434
1630436400,SL,1.1951,
1630436400,SELL,1.1951,0.5370824460867237
1630440000,REV->BUY,1.1824,0.5263629309180311
1630447200,SL,1.173,
1630447200,BUY,1.173,0.5307913291657227
1630454400,SL,1.1618,
1630454400,BUY,1.1618,0.5794532162289974
1630458000,TP,1.1758,
1630461600,BUY,1.1725,0.5306556791787669
1630468800,TP,1.192,
1630472400,SELL,1.2057,0.5328689107819775
1630479600,TP,1.186,
1630479600,BUY,1.186,0.5377296131329051
1630497600,TP,1.2044,
1630497600,SELL,1.2044,0.5250584726808314
1630501200,REV->BUY,1.1948,0.5218102936164102
1630512000,TP,1.2246,
1630512000,SELL,1.2246,0.5729818983464483
1630515600,TP,1.2069,
1630515600,BUY,1.2069,0.52729071360083
1630530000,REV->SELL,1.2183,0.5292693092856351
1630537200,SL,1.2362,
1630537200,SELL,1.2362,0.5566338112767095
1630548000,SL,1.2437,
1630548000,SELL,1.2437,0.5292563204887556
1630562400,SL,1.2565,
1630562400,SELL,1.2565,0.5463840243635665
1630576800,SL,1.2816,
1630576800,SELL,1.2816,0.5754630254704171
1630591200,TP,1.2515,
1630591200,BUY,1.2515,0.5681806485428568
1630612800,TP,1.2676,
1630620000,SELL,1.2767,0.5215159151113714
1630623600,TP,1.2533,
1630623600,BUY,1.2533,0.555419183817254
1630627200,SL,1.2339,
1630627200,BUY,1.2339,0.5805665579163318
1630634400,TP,1.2511,
1630638000,SELL,1.2746,0.5417368420326293
1630641600,SL,1.2854,
1630641600,SELL,1.2854,0.535879001160472
1630645200,TP,1.2693,
1630645200,BUY,1.2693,0.5239744056981509
1630656000,REV->SELL,1.2789,0.5286414606634127
1630681200,SL,1.301,
1630681200,SELL,1.301,0.5517643685051574
1630695600,SL,1.3151,
1630695600,SELL,1.3151,0.5487097898847882
1630699200,TP,1.2913,
1630699200,BUY,1.2913,0.5448765900805154
1630702800,REV->SELL,1.3041,0.5202501411424245
1630706400,TP,1.2765,
1630706400,BUY,1.2765,0.5730839147604617
1630749600,SL,1.2632,
1630749600,BUY,1.2632,0.5564285204188597
1630756800,TP,1.2784,
1630760400,BUY,1.2698,0.5270766654340276
1630771200,SL,1.2556,
1630771200,BUY,1.2556,0.5470564591911585
1630810800,SL,1.2449,
1630810800,BUY,1.2449,0.5578312925997971
1630832400,TP,1.2618,
1630846800,SELL,1.277,0.5481190710323687
1630854000,SL,1.2879,
1630854000,SELL,1.2879,0.5594300283208913
1630872000,SL,1.3058,
1630872000,SELL,1.3058,0.5810023134270816
1630886400,SL,1.3371,
1630886400,SELL,1.3371,0.6075401584125197
1630897200,TP,1.3174,
1630900800,SELL,1.3228,0.5282281650969968
1630918800,SL,1.3854,
1630918800,SELL,1.3854,0.6603019465519517
1630926000,TP,1.3548,
1630926000,BUY,1.3548,0.5267785945253698
1630929600,SL,1.3407,
1630929600,BUY,1.3407,0.5292095117865685
1630933200,TP,1.3627,
1630933200,SELL,1.3627,0.5391617252015695
1630936800,SL,1.3722,
