time,side,price,p
1663957800,BUY,149.77000427246094,0.5475946037228807
1664199000,TP,153.58729553222656,
1664199000,BUY,153.58729553222656,0.5528843939829267
1664202600,SL,151.71499633789062,
1664202600,BUY,151.71499633789062,0.5213744695676098
1664209800,SL,150.75,
1664209800,BUY,150.75,0.5407562834796811
1664285400,TP,152.78990173339844,
1664285400,BUY,152.78990173339844,0.5323217820237206
1664289000,SL,151.7550048828125,
1664292600,BUY,150.8455047607422,0.5200003004279161
1664371800,SL,147.36990356445312,
1664375400,BUY,146.85000610351562,0.5238299639656301
1664389800,TP,149.4199981689453,
1664389800,BUY,149.4199981689453,0.5380918899784403
1664458200,SL,143.4300994873047,
1664461800,BUY,142.8800048828125,0.5307793447688332
1664472600,SL,141.27000427246094,
1664476200,BUY,141.48739624023438,0.5410828684410328
1664559000,SL,140.44039916992188,
1664562600,BUY,140.07000732421875,0.5203356813217673
1664566200,SL,138.0,
1664803800,BUY,140.89999389648438,0.5339066758007038
1664818200,TP,142.88499450683594,
1664818200,BUY,142.88499450683594,0.5377507940653765
1664890200,TP,145.72000122070312,
1664890200,BUY,145.72000122070312,0.5307263201220095
1664976600,SL,143.41000366210938,
1664980200,BUY,144.13999938964844,0.5239425950405187
1664991000,TP,145.95989990234375,
1664994600,BUY,146.76499938964844,0.5315172347973931
1665063000,SL,145.72889709472656,
1665066600,BUY,146.52999877929688,0.5202903934560943
1665084600,SL,145.49000549316406,
1665153000,BUY,141.22999572753906,0.5338604517588503
1665160200,SL,140.27999877929688,
1665160200,BUY,140.27999877929688,0.5227636470310301
1665495000,SL,138.97999572753906,
1665495000,BUY,138.97999572753906,0.5228358565804654
1665502200,TP,140.69259643554688,
1665513000,BUY,138.77999877929688,0.5217501645159737
1665667800,SL,135.77999877929688,
1665671400,BUY,139.6905059814453,0.5334988155933702
1665678600,TP,141.6999969482422,
1665685800,BUY,142.49000549316406,0.5363966805659298
1665754200,SL,140.63999938964844,
1666013400,BUY,141.625,0.5262103535596587
1666099800,TP,145.32000732421875,
1666117800,SELL,142.76499938964844,0.5237509158063177
1666121400,SL,143.7899932861328,
1666366200,BUY,145.07000732421875,0.525239769120129
1666377000,TP,147.82000732421875,
1666809000,BUY,149.24209594726562,0.5331522395331101
1666877400,SL,147.97000122070312,
1666884600,BUY,145.38999938964844,0.5327922080898021
1666963800,TP,154.60000610351562,
1666963800,BUY,154.60000610351562,0.5799517064099214
1666974600,TP,156.7100067138672,
1666974600,BUY,156.7100067138672,0.5460397568338491
1666981800,SL,155.72000122070312,
1667241000,BUY,153.33999633789062,0.5337407858185158
1667309400,SL,151.0399932861328,
1667313000,BUY,149.90289306640625,0.5242965211345655
1667395800,SL,148.99000549316406,
1667395800,BUY,148.99000549316406,0.5343248539361422
1667410200,TP,151.72000122070312,
1667410200,BUY,151.72000122070312,0.5345580614284763
1667413800,SL,145.9600067138672,
1667417400,BUY,145.0,0.5359582405495643
1667482200,SL,140.97999572753906,
1667485800,BUY,139.75,0.5207764465091441
1667503800,SL,138.8800048828125,
1667503800,BUY,138.8800048828125,0.5503837371485398
1667572200,SL,136.55020141601562,
1667575800,BUY,136.30569458007812,0.5278191971417698
1667579400,SL,134.85989379882812,
1667583000,BUY,135.3699951171875,0.5280899123112918
1667586600,TP,137.27999877929688,
1667590200,BUY,138.39999389648438,0.5275120686633131
1667831400,SL,136.69000244140625,
1667835000,BUY,137.63650512695312,0.5418282244662299
1667921400,TP,140.2678985595703,
1667935800,BUY,139.9145050048828,0.5261457099758421
1668004200,SL,137.1697998046875,
1668004200,SELL,137.1697998046875,0.521564727620765
1668018600,TP,135.3800048828125,
1668022200,BUY,135.09500122070312,0.5228746889707554
1668090600,TP,143.4499969482422,
1668090600,BUY,143.4499969482422,0.5726689413950293
1668112200,TP,146.8300018310547,
1668184200,BUY,148.20570373535156,0.5237449833954472
1668450600,TP,150.0,
1668454200,BUY,149.32000732421875,0.5260780544592345
1668457800,SL,148.3699951171875,
1668457800,BUY,148.3699951171875,0.5354950058241801
1668522600,TP,153.1699981689453,
1668522600,BUY,153.1699981689453,0.5531144501902839
1668526200,SL,152.15499877929688,
1668529800,BUY,151.97000122070312,0.5216797445803023
1668533400,SL,149.8699951171875,
1668533400,BUY,149.8699951171875,0.5254371528378754
1668609000,SL,148.2050018310547,
1668612600,BUY,148.3582000732422,0.5413176849708204
1668706200,TP,151.2899932861328,
1668706200,BUY,151.2899932861328,0.5332559558734515
1668709800,SL,150.0,
1668709800,BUY,150.0,0.5201459276862734
1669041000,SL,148.35000610351562,
1669044600,BUY,148.35000610351562,0.5247344842558513
1669149000,TP,150.22999572753906,
1669390200,BUY,147.82550048828125,0.5255188773950739
1669645800,SL,145.1300048828125,
1669653000,BUY,145.17999267578125,0.5312989014039184
1669660200,SL,143.5399932861328,
1669663800,BUY,143.8000946044922,0.5454639478752941
1669735800,SL,141.80999755859375,
1669739400,BUY,141.3800048828125,0.5387984573216391
1669833000,TP,146.29429626464844,
1669833000,BUY,146.29429626464844,0.531912461592445
1669919400,TP,148.55999755859375,
1670009400,BUY,147.4407958984375,0.5273701718913678
1670265000,SL,146.10000610351562,
1670272200,BUY,146.60000610351562,0.5266202580594371
1670337000,SL,144.5500030517578,
1670340600,BUY,144.74000549316406,0.5279959444328692
1670347800,SL,143.8195037841797,
1670347800,BUY,143.8195037841797,0.5258861211814883
1670351400,SL,142.30999755859375,
1670355000,BUY,142.08999633789062,0.5374740893945531
1670427000,SL,140.6699981689453,
1670427000,BUY,140.6699981689453,0.5202446490913774
