time,side,price,p
1748363400,SELL,135.53500366210938,0.5511738227891168
1748452500,SL,136.4499969482422,
1748452500,SELL,136.4499969482422,0.5406434663247421
1748460600,REV->BUY,135.55499267578125,0.5405759766250282
1748525400,TP,142.5,
1748526300,SELL,141.58999633789062,0.6158255586501478
1748528100,REV->BUY,140.61929321289062,0.6287815664584995
1748529900,REV->SELL,141.78500366210938,0.6339590697719049
1748533500,REV->BUY,140.5449981689453,0.5209063653693459
1748539800,SL,139.1717071533203,
1748539800,BUY,139.1717071533203,0.543509784738018
1748611800,SL,137.17080688476562,
1748611800,BUY,137.17080688476562,0.552794914862841
1748612700,SL,136.14999389648438,
1748612700,BUY,136.14999389648438,0.5909425483902808
1748619000,SL,135.0915985107422,
1748619000,BUY,135.0915985107422,0.541643034574955
1748621700,SL,133.58999633789062,
1748621700,BUY,133.58999633789062,0.578370547096309
1748632500,TP,135.26499938964844,
1748634300,BUY,134.83999633789062,0.5363232879842718
1748871000,TP,136.92210388183594,
1748871900,SELL,136.33999633789062,0.5289101824632253
1748874600,REV->BUY,136.55850219726562,0.5336617081300209
1748875500,REV->SELL,136.39999389648438,0.5480705904193709
1748879100,SL,137.28970336914062,
1748879100,SELL,137.28970336914062,0.5264542808339198
1748957400,SL,138.97000122070312,
1748957400,SELL,138.97000122070312,0.5306767059205684
1748958300,SL,140.327392578125,
1748958300,SELL,140.327392578125,0.5542931986988443
1748959200,SL,141.2548065185547,
1748959200,SELL,141.2548065185547,0.5537235797977432
1748973600,REV->BUY,140.39010620117188,0.5309347516673534
1749060900,REV->SELL,141.61880493164062,0.520402787093323
1749131100,REV->BUY,140.97000122070312,0.5283598282722114
1749135600,TP,142.6898956298828,
1749137400,SELL,143.8350067138672,0.5299927647680451
1749141000,TP,141.94009399414062,
1749141000,BUY,141.94009399414062,0.5322741373592083
1749145500,SL,140.99000549316406,
1749145500,BUY,140.99000549316406,0.5693260272024862
1749150000,SL,139.83999633789062,
1749150000,BUY,139.83999633789062,0.5847161395307361
1749216600,TP,142.89999389648438,
1749218400,BUY,142.1999969482422,0.5641136563492828
1749221100,REV->SELL,142.38999938964844,0.5600994727659787
1749223800,REV->BUY,141.80999755859375,0.5367347006543528
1749476700,TP,143.62399291992188,
1749476700,SELL,143.62399291992188,0.527514178831076
1749479400,SL,144.69009399414062,
1749480300,SELL,144.2353057861328,0.5299042520640352
1749484800,TP,142.24000549316406,
1749486600,BUY,142.5,0.5400829962186924
1749650400,TP,144.26499938964844,
1749654000,BUY,143.84500122070312,0.533389438127506
1749664800,SL,142.5,
1749664800,BUY,142.5,0.5688109718768687
1749738600,TP,144.8000030517578,
1749739500,SELL,144.710205078125,0.535228644967159
1749821400,REV->BUY,143.13999938964844,0.5521386740341376
1749824100,SL,141.1999969482422,
1749824100,BUY,141.1999969482422,0.5815479185671846
1749827700,TP,142.91650390625,
1749827700,BUY,142.91650390625,0.55868936665837
1749838500,SL,141.60000610351562,
1749838500,BUY,141.60000610351562,0.555237381529623
1750080600,TP,143.76499938964844,
1750081500,SELL,144.72999572753906,0.5462266684323619
1750083300,REV->BUY,144.47999572753906,0.5217819412975488
1750085100,REV->SELL,144.75,0.5442970278715956
1750086000,SL,145.7100067138672,
1750086000,SELL,145.7100067138672,0.5847818783690161
1750100400,REV->BUY,144.8350067138672,0.5270710195721298
1750261500,REV->SELL,145.1488037109375,0.5204685766130128
1750272300,REV->BUY,144.27999877929688,0.5523657933266736
1750430700,SL,143.148193359375,
1750430700,BUY,143.148193359375,0.5601038825213787
1750771800,TP,147.64889526367188,
1750771800,SELL,147.64889526367188,0.5495019862809843
1750774500,REV->BUY,147.02000427246094,0.5453802402368061
1750776300,REV->SELL,147.0500030517578,0.5973047040338597
1750858200,SL,151.2550048828125,
1750858200,SELL,151.2550048828125,0.5593683194558128
1750860900,SL,152.2050018310547,
1750862700,SELL,152.8177032470703,0.619760222902381
1750871700,SL,153.89999389648438,
1750876200,SELL,153.47500610351562,0.5329559128159895
1750944600,SL,154.95480346679688,
1750945500,SELL,155.77000427246094,0.5301169042773765
1750955400,REV->BUY,155.41000366210938,0.5337583891102933
1751033700,TP,157.42010498046875,
1751038200,SELL,158.6649932861328,0.5498828277600586
1751046300,REV->BUY,157.03500366210938,0.5455011756647046
1751049000,SL,156.06019592285156,
1751049000,BUY,156.06019592285156,0.5587269782079476
1751298300,TP,158.07989501953125,
1751300100,BUY,157.7100067138672,0.5205192676854132
1751376600,SL,156.0399932861328,
1751376600,BUY,156.0399932861328,0.5592408324138611
1751379300,SL,154.6300048828125,
1751379300,BUY,154.6300048828125,0.5496415726487203
1751380200,SL,153.3780059814453,
1751380200,BUY,153.3780059814453,0.5725202025509188
1751382000,SL,151.71009826660156,
1751382000,BUY,151.71009826660156,0.615201202046993
1751387400,TP,153.85470581054688,
1751387400,BUY,153.85470581054688,0.5483073765284734
1751465700,TP,156.08140563964844,
1751467500,SELL,157.10519409179688,0.5212986786065144
1751549400,SL,158.17999267578125,
1751550300,SELL,158.80450439453125,0.5268748747653087
1751552100,SL,160.6300048828125,
1751552100,SELL,160.6300048828125,0.5345702024465601
1751895000,REV->BUY,158.72000122070312,0.5346564488964141
1751899500,SL,157.7100067138672,
1751899500,BUY,157.7100067138672,0.5617575081490505
1751987700,REV->SELL,159.0800018310547,0.5235053752397053
1752067800,SL,163.9250030517578,
1752067800,SELL,163.9250030517578,0.5581102798023018
1752070500,REV->BUY,163.06869506835938,0.5253127689779955
1752072300,REV->SELL,163.1199951171875,0.5812656580143551
