time,side,price,p
1629622800,SELL,49218.41,0.5845144243333236
1629640800,TP,48251.21,
1629640800,BUY,48251.21,0.5561036180398365
1629644400,REV->SELL,48526.61,0.5325218515115714
1629655200,REV->BUY,48373.53,0.5244948580593389
1629658800,REV->SELL,48647.85,0.5507583539702813
1629669600,SL,49250.14,
1629669600,SELL,49250.14,0.5769743627092597
1629680400,SL,49822.89,
1629680400,SELL,49822.89,0.5865206563908578
1629687600,SL,50260.0,
1629687600,SELL,50260.0,0.562237525401476
1629727200,REV->BUY,49716.53,0.547418374394519
1629738000,SL,49413.67,
1629738000,BUY,49413.67,0.5488910481287561
1629766800,SL,48956.97,
1629766800,BUY,48956.97,0.5510001795479332
1629781200,TP,49557.77,
1629784800,SELL,49791.98,0.5422830918963671
1629799200,REV->BUY,49283.07,0.5450000537711878
1629810000,SL,48597.19,
1629810000,BUY,48597.19,0.6067176820373344
1629820800,SL,47950.37,
1629820800,BUY,47950.37,0.5908878973138033
1629867600,REV->SELL,48520.02,0.5496966596281666
1629871200,REV->BUY,48307.98,0.5258681315205864
1629878400,SL,47277.48,
1629878400,BUY,47277.48,0.6039243370525025
1629900000,TP,48445.35,
1629900000,SELL,48445.35,0.5899706928272557
1629903600,SL,48822.49,
1629903600,SELL,48822.49,0.5591335240434165
1629918000,REV->BUY,48652.14,0.5229498658151663
1629925200,REV->SELL,49080.01,0.5424114630789368
1629939600,REV->BUY,48731.46,0.5510336771435193
1629946800,SL,47911.79,
1629946800,BUY,47911.79,0.597851233193451
1629954000,SL,47042.36,
1629954000,BUY,47042.36,0.6293895133135335
1630022400,REV->SELL,47249.2,0.5329540879120543
1630033200,REV->BUY,46822.23,0.5616597724472322
1630047600,TP,47483.44,
1630047600,SELL,47483.44,0.5294810872021601
1630051200,REV->BUY,47187.65,0.526023409132573
1630058400,REV->SELL,47429.78,0.5234910601558987
1630065600,REV->BUY,47338.57,0.5202776587161665
1630072800,TP,48125.05,
1630072800,SELL,48125.05,0.6013240350345702
1630094400,SL,48895.24,
1630094400,SELL,48895.24,0.5851228597895421
1630108800,SL,49245.01,
1630108800,SELL,49245.01,0.566429767308368
1630159200,TP,48646.95,
1630162800,SELL,48811.12,0.5201350082159486
1630188000,REV->BUY,48686.01,0.5349119062218503
1630191600,REV->SELL,48895.35,0.5221269199300396
1630195200,SL,49560.71,
1630195200,SELL,49560.71,0.5905539334654148
1630202400,TP,48580.08,
1630202400,BUY,48580.08,0.5810979260967584
1630206000,SL,48227.31,
1630206000,BUY,48227.31,0.5502166482612203
1630252800,REV->SELL,48660.0,0.5247774226535339
1630274400,SL,49114.69,
1630274400,SELL,49114.69,0.5391716946887863
1630278000,REV->BUY,48767.83,0.5311687148046675
1630281600,SL,48400.01,
1630281600,BUY,48400.01,0.552045046018268
1630292400,SL,47964.04,
1630292400,BUY,47964.04,0.5831980635160532
1630324800,SL,47584.0,
1630324800,BUY,47584.0,0.5643844847805681
1630339200,TP,48167.47,
1630342800,SELL,48313.27,0.5260035571323638
1630350000,SL,48619.99,
1630350000,SELL,48619.99,0.5367973130901449
1630360800,TP,47616.99,
1630360800,BUY,47616.99,0.6001528564460844
1630364400,SL,46982.91,
1630364400,BUY,46982.91,0.6074362515840593
1630393200,TP,47761.26,
