time,side,price,p
1663957800,BUY,11258.9833984375,0.5801931321719711
1664199000,TP,11459.6826171875,
1664199000,BUY,11459.6826171875,0.6352884504823988
1664202600,SL,11317.1181640625,
1664202600,BUY,11317.1181640625,0.5461690661310643
1664292600,SL,11217.3173828125,
1664292600,BUY,11217.3173828125,0.5281703570319428
1664375400,TP,11365.9453125,
1664375400,BUY,11365.9453125,0.577279177108643
1664458200,SL,11144.1669921875,
1664458200,SELL,11144.1669921875,0.5745027646634837
1664476200,REV->BUY,11103.505859375,0.5701583054635814
1664548200,TP,11273.3740234375,
1664548200,BUY,11273.3740234375,0.5860152539890886
1664551800,SL,11170.578125,
1664551800,BUY,11170.578125,0.5565510812717761
1664562600,SL,11068.560546875,
1664566200,SELL,10974.5458984375,0.5587191082400308
1664803800,SL,11147.8212890625,
1664803800,BUY,11147.8212890625,0.5559846929261911
1664821800,TP,11285.1474609375,
1664821800,BUY,11285.1474609375,0.5411452411520571
1664890200,TP,11566.15234375,
1664890200,BUY,11566.15234375,0.670907312469331
1664976600,SL,11333.0986328125,
1664976600,SELL,11333.0986328125,0.5864959976562383
1664983800,SL,11454.27734375,
1664983800,BUY,11454.27734375,0.5221857441384181
1664994600,TP,11609.7177734375,
1664994600,BUY,11609.7177734375,0.6223040627358173
1665063000,SL,11476.7275390625,
1665063000,BUY,11476.7275390625,0.5378159171968311
1665149400,SL,11190.6279296875,
1665149400,SELL,11190.6279296875,0.5751016381616901
1665163800,TP,11043.9267578125,
1665163800,SELL,11043.9267578125,0.5830403535754014
1665167400,REV->BUY,11016.4013671875,0.5248815947283478
1665412200,SL,10913.2216796875,
1665419400,BUY,10877.744140625,0.5255954317921521
1665495000,SL,10778.52734375,
1665498600,BUY,10853.9267578125,0.5561164064116593
1665513000,SL,10757.9658203125,
1665513000,BUY,10757.9658203125,0.5215825760499706
1665667800,SL,10568.2470703125,
1665667800,SELL,10568.2470703125,0.5517260791419693
1665671400,SL,10871.853515625,
1665671400,BUY,10871.853515625,0.5939710810334109
1665678600,TP,11015.22265625,
1665678600,BUY,11015.22265625,0.5723747628176565
1665754200,SL,10871.685546875,
1665761400,SELL,10784.1103515625,0.5258158330711608
1666013400,SL,11037.0751953125,
1666013400,BUY,11037.0751953125,0.6498575065227588
1666099800,TP,11208.9228515625,
1666099800,BUY,11208.9228515625,0.5602859111611235
1666103400,SL,11077.447265625,
1666107000,BUY,11136.291015625,0.5508145033927875
1666117800,REV->SELL,11101.4501953125,0.5375156648092179
1666121400,REV->BUY,11151.0966796875,0.5637344725514137
1666197000,SL,11043.537109375,
1666197000,BUY,11043.537109375,0.5279464371973933
1666204200,REV->SELL,11069.8603515625,0.5262394629014604
1666207800,REV->BUY,11106.1552734375,0.5283709308701392
1666272600,TP,11262.8310546875,
1666272600,BUY,11262.8310546875,0.5878862511909981
1666279800,SL,11146.3798828125,
1666279800,BUY,11146.3798828125,0.538716092661573
1666287000,SL,11014.1767578125,
1666290600,SELL,11039.490234375,0.5287118546620777
1666362600,REV->BUY,11079.1640625,0.5259999933314115
1666373400,TP,11248.953125,
1666373400,BUY,11248.953125,0.5800317887982585
1666625400,TP,11384.2275390625,
1666625400,BUY,11384.2275390625,0.5500294423505437
1666704600,TP,11601.6806640625,
1666704600,BUY,11601.6806640625,0.5851229478151331
1666801800,SL,11444.0537109375,
1666801800,SELL,11444.0537109375,0.531298634680457
