time,side,price,p
1629622800,SELL,2.6414,0.598482705296507
1629633600,TP,2.5822,
1629637200,SELL,2.5755,0.5234106345814225
1629640800,TP,2.539,
1629644400,SELL,2.5688,0.5460113008985551
1629666000,SL,2.6094,
1629666000,SELL,2.6094,0.5663267890969841
1629673200,SL,2.7049,
1629673200,SELL,2.7049,0.6192382255659479
1629676800,SL,2.7449,
1629676800,SELL,2.7449,0.5910287452960153
1629680400,SL,2.7962,
1629680400,SELL,2.7962,0.6023611452786735
1629684000,SL,2.8299,
1629684000,SELL,2.8299,0.5881213499229225
1629691200,TP,2.7708,
1629694800,SELL,2.818,0.566596666777266
1629702000,SL,2.8604,
1629702000,SELL,2.8604,0.5714064153559181
1629705600,TP,2.824,
1629709200,SELL,2.827,0.5256077190274949
1629723600,SL,2.8736,
1629723600,SELL,2.8736,0.5700452317415845
1629734400,SL,2.9426,
1629734400,SELL,2.9426,0.5769203132917161
1629741600,TP,2.8848,
1629748800,SELL,2.9184,0.5461470901827599
1629752400,SL,2.9451,
1629752400,SELL,2.9451,0.5449537480277079
1629763200,TP,2.8826,
1629777600,SELL,2.8809,0.5379390591637597
1629784800,SL,2.921,
1629784800,SELL,2.921,0.5701756024026409
1629795600,TP,2.8847,
1629802800,SELL,2.8893,0.5388280340194849
1629810000,TP,2.7654,
1629810000,BUY,2.7654,0.551890427842061
1629813600,SL,2.7197,
1629813600,BUY,2.7197,0.5311457129784182
1629817200,SL,2.688,
1629817200,BUY,2.688,0.5220722559125501
1629820800,SL,2.6438,
1629820800,BUY,2.6438,0.543690479863653
1629824400,TP,2.7061,
1629824400,SELL,2.7061,0.5416932207147673
1629828000,SL,2.7595,
1629828000,SELL,2.7595,0.5577180206611754
1629831600,SL,2.7933,
1629831600,SELL,2.7933,0.5553218481370833
1629835200,SL,2.826,
1629835200,SELL,2.826,0.5628556145701272
1629838800,TP,2.7564,
1629842400,SELL,2.8008,0.5607493745523388
1629846000,TP,2.7187,
1629846000,BUY,2.7187,0.5404187768871659
1629849600,TP,2.7584,
1629849600,SELL,2.7584,0.5407969838360108
1629856800,SL,2.7896,
1629856800,SELL,2.7896,0.5481813304850418
1629860400,TP,2.7262,
1629860400,BUY,2.7262,0.525546989477552
1629867600,TP,2.7901,
1629867600,SELL,2.7901,0.5753830998691966
1629871200,TP,2.7557,
1629878400,BUY,2.6164,0.5874491025435574
1629885600,TP,2.6572,
1629885600,SELL,2.6572,0.5230794933573097
1629892800,SL,2.7109,
1629892800,SELL,2.7109,0.5533509496242266
1629896400,TP,2.6555,
1629900000,SELL,2.7387,0.598220020778325
1629903600,SL,2.7676,
1629903600,SELL,2.7676,0.5611781279307033
1629918000,TP,2.7298,
1629932400,SELL,2.739,0.5412722194049727
1629936000,SL,2.7815,
1629936000,SELL,2.7815,0.5689200590029796
1629939600,TP,2.7254,
1629972000,SELL,2.576,0.5258318397629148
1629982800,SL,2.605,
1629982800,SELL,2.605,0.5585626328866524
1629990000,TP,2.555,
1630008000,SELL,2.538,0.5376922559909588
1630011600,SL,2.574,
1630011600,SELL,2.574,0.559020777810683
1630015200,SL,2.593,
1630015200,SELL,2.593,0.5501075280115684
1630018800,TP,2.528,
1630022400,SELL,2.561,0.5502606245521545
1630029600,SL,2.581,
1630029600,SELL,2.581,0.5290335027132039
1630033200,TP,2.535,
1630040400,SELL,2.56,0.5395539123054248
1630044000,SL,2.59,
1630044000,SELL,2.59,0.5511468613189361
1630047600,SL,2.625,
1630047600,SELL,2.625,0.5629942637829514
1630051200,TP,2.592,
1630054800,SELL,2.606,0.5387987145466222
1630058400,SL,2.63,
1630058400,SELL,2.63,0.5508771771543245
1630062000,SL,2.716,
1630062000,SELL,2.716,0.6121439444849278
1630069200,SL,2.757,
1630069200,SELL,2.757,0.5731932313575291
1630072800,SL,2.862,
1630072800,SELL,2.862,0.6347636720195555
1630098000,SL,2.89,
1630098000,SELL,2.89,0.5446411836455557
1630105200,SL,2.946,
1630105200,SELL,2.946,0.590531152413631
1630108800,TP,2.879,
1630112400,SELL,2.887,0.522062283288682
1630116000,TP,2.846,
1630123200,SELL,2.867,0.5242932999334451
1630134000,TP,2.826,
1630137600,SELL,2.835,0.520939864708476
1630141200,SL,2.854,
1630141200,SELL,2.854,0.5330858404363029
1630148400,TP,2.804,
1630152000,SELL,2.838,0.5443487511699611
1630184400,SL,2.862,
1630184400,SELL,2.862,0.5545944788100552
1630202400,TP,2.802,
1630216800,SELL,2.812,0.5474799365090702
1630227600,SL,2.849,
1630227600,SELL,2.849,0.55751720380159
1630231200,SL,2.893,
1630231200,SELL,2.893,0.5783138045452436
1630245600,TP,2.837,
1630249200,SELL,2.864,0.537523361863204
1630263600,SL,2.894,
1630263600,SELL,2.894,0.5433341253825379
1630278000,TP,2.851,
1630285200,SELL,2.866,0.5273980411510858
1630292400,TP,2.8,
1630299600,SELL,2.83,0.5265608595075676
1630324800,TP,2.778,
1630335600,SELL,2.822,0.5460255425838928
1630360800,TP,2.78,
1630375200,SELL,2.808,0.5728705421757293
1630386000,TP,2.768,
1630393200,SELL,2.816,0.5695513539054174
1630407600,SL,2.851,
1630407600,SELL,2.851,0.5771112501369348
1630411200,TP,2.812,
1630422000,SELL,2.781,0.5257140231460946
1630454400,TP,2.734,
1630458000,SELL,2.748,0.5217787644334226
1630468800,SL,2.773,
1630468800,SELL,2.773,0.5299936509110637
1630486800,SL,2.846,
