time,side,price,p
1597291200,SELL,4.0785,0.5966853376538862
1597305600,TP,3.87,
1597305600,BUY,3.87,0.5403162920033301
1597320000,SL,3.8065,
1597320000,BUY,3.8065,0.5328699029703402
1597334400,TP,3.8566,
1597348800,BUY,3.73,0.5579836087246318
1597363200,SL,3.625,
1597363200,BUY,3.625,0.5513608022083369
1597377600,SL,3.55,
1597377600,BUY,3.55,0.5595386006176144
1597392000,TP,3.7173,
1597406400,BUY,3.5788,0.5632294135766315
1597420800,SL,3.3792,
1597420800,BUY,3.3792,0.6004540870226329
1597449600,SL,3.3289,
1597449600,BUY,3.3289,0.5758965654356392
1597464000,TP,3.5215,
1597464000,SELL,3.5215,0.525635770720756
1597478400,TP,3.45,
1597478400,BUY,3.45,0.5484699769059045
1597507200,SL,3.3684,
1597507200,BUY,3.3684,0.558675611049825
1597521600,SL,3.173,
1597521600,BUY,3.173,0.6096961846675066
1597550400,TP,3.4401,
1597550400,SELL,3.4401,0.5484701180470871
1597579200,TP,3.3872,
1597579200,BUY,3.3872,0.5295146246821982
1597622400,SL,3.3502,
1597622400,BUY,3.3502,0.5290136692482006
1597636800,SL,3.2001,
1597636800,BUY,3.2001,0.5702623596996117
1597651200,TP,3.2891,
1597665600,BUY,3.1264,0.5747788210611413
1597708800,SL,3.0328,
1597708800,BUY,3.0328,0.5598857139060206
1597723200,SL,2.99,
1597723200,BUY,2.99,0.54485920571952
1597737600,TP,3.0672,
1597752000,SELL,3.3621,0.5860965751389773
1597766400,SL,3.5289,
1597766400,SELL,3.5289,0.5610573133888931
1597780800,TP,3.3407,
1597780800,BUY,3.3407,0.5552649151561293
1597795200,SL,3.1075,
1597795200,BUY,3.1075,0.6008524761301458
1597809600,SL,3.0375,
1597809600,BUY,3.0375,0.5642431532277792
1597824000,SL,3.01,
1597824000,BUY,3.01,0.5350365558713713
1597852800,SL,2.9404,
1597852800,BUY,2.9404,0.5434206416994174
1597867200,SL,2.8868,
1597867200,BUY,2.8868,0.5524670203961256
1597881600,TP,2.9291,
1597910400,SELL,3.1508,0.5415968084956357
1597924800,SL,3.3254,
1597924800,SELL,3.3254,0.5588051726529617
1597953600,TP,3.2038,
1597953600,BUY,3.2038,0.5438856458266702
1597968000,SL,3.16,
1597968000,BUY,3.16,0.5285415806120161
1597982400,SL,3.0718,
1597982400,BUY,3.0718,0.5413136064796301
1598011200,SL,3.0127,
1598011200,BUY,3.0127,0.532874228184917
1598040000,SL,2.9317,
1598040000,BUY,2.9317,0.5556892505767514
1598054400,SL,2.814,
1598054400,BUY,2.814,0.5718722524118295
1598083200,TP,2.8599,
1598097600,SELL,3.061,0.5615458219055158
1598126400,TP,3.0126,
1598126400,BUY,3.0126,0.5281127085489924
1598140800,TP,3.1121,
1598155200,BUY,3.0723,0.5220491975485319
1598169600,SL,3.034,
1598184000,SELL,3.1301,0.5275422659827492
1598198400,SL,3.3917,
1598198400,SELL,3.3917,0.5938405842456388
1598212800,TP,3.25,
1598212800,BUY,3.25,0.5229134439201295
1598241600,TP,3.4479,
1598241600,SELL,3.4479,0.5536992395448458
1598270400,SL,3.4696,
1598284800,BUY,3.2812,0.5559652256790414
1598299200,TP,3.3405,
1598313600,BUY,3.1503,0.563958905524244
1598356800,SL,3.11,
1598356800,BUY,3.11,0.5406096582227208
1598385600,TP,3.25,
1598385600,SELL,3.25,0.5221883857512382
1598400000,SL,3.378,
1598400000,SELL,3.378,0.5332959209057403
1598414400,SL,3.443,
1598414400,SELL,3.443,0.5207669064837466
1598428800,SL,3.605,
1598428800,SELL,3.605,0.5497115736958206
1598443200,SL,3.6567,
1598486400,BUY,3.5037,0.5234279502787041
1598500800,TP,3.697,
1598500800,SELL,3.697,0.5581366374643891
1598515200,TP,3.4078,
1598515200,BUY,3.4078,0.5755048228481988
1598529600,TP,3.4623,
1598544000,BUY,3.3735,0.5410319567680452
1598558400,TP,3.4501,
1598572800,SELL,3.7605,0.6007420728793224
1598587200,TP,3.67,
1598587200,BUY,3.67,0.5200489982178006
1598601600,TP,3.9479,
1598601600,SELL,3.9479,0.5857805525768808
1598616000,TP,3.8769,
1598630400,SELL,4.1871,0.5938437202165251
1598644800,TP,4.0063,
1598673600,BUY,3.794,0.5373319126962719
1598688000,TP,3.8989,
1598702400,SELL,4.0502,0.5550443977573608
1598716800,TP,3.97,
1598760000,SELL,4.31,0.5785730093426252
1598774400,SL,4.5585,
1598774400,SELL,4.5585,0.5894498399326332
1598788800,TP,4.4275,
1598803200,SELL,4.53,0.529991759486688
1598817600,TP,4.4309,
1598846400,BUY,4.1058,0.5582269409410539
1598860800,TP,4.2768,
1598860800,SELL,4.2768,0.5288722664187779
1598875200,SL,4.3641,
1598875200,SELL,4.3641,0.5230482407938202
1598889600,SL,4.7997,
1598889600,SELL,4.7997,0.6195934906106259
1598932800,TP,4.69,
1598947200,BUY,4.5225,0.5481441011702837
1598961600,SL,4.4575,
1598961600,BUY,4.4575,0.5202141421173386
1598976000,TP,4.5959,
1598976000,SELL,4.5959,0.5243682624939153
1598990400,TP,4.3397,
1598990400,BUY,4.3397,0.5640463763431479
1599019200,SL,4.2366,
1599019200,BUY,4.2366,0.5516836348283984
1599033600,SL,4.0717,
1599033600,BUY,4.0717,0.5740488831551284
1599076800,TP,4.17,
1599091200,BUY,3.8978,0.5955564791278847
1599105600,TP,4.3796,
1599105600,SELL,4.3796,0.595200568289516
1599120000,TP,4.1181,
1599120000,BUY,4.1181,0.574440397848547
1599134400,SL,3.8026,
1599134400,BUY,3.8026,0.6159498654473007
