time,side,price,p
1667574000,BUY,0.9897069931030272,0.5567282006249786
1667840400,TP,1.002807855606079,
1668063600,BUY,1.000100016593933,0.5214020692198074
1668085200,TP,1.0126582384109497,
1668085200,SELL,1.0126582384109497,0.5605355484332025
1668088800,REV->BUY,1.016466736793518,0.5810241289435594
1668164400,TP,1.0293360948562622,
1668171600,BUY,1.0314594507217407,0.5211160303423252
1668517200,TP,1.0440592765808103,
1668520800,BUY,1.0405826568603516,0.5210471730012934
1668535200,SL,1.0314594507217407,
1668538800,SELL,1.0364842414855957,0.5489287805465763
1668567600,REV->BUY,1.0357327461242676,0.5349499504187124
1668996000,SL,1.0291242599487305,
1669021200,BUY,1.0230178833007812,0.5224923090482877
1669212000,TP,1.0370217561721802,
1669701600,BUY,1.0362694263458252,0.5227497607937667
1669820400,SL,1.0299721956253052,
1669820400,BUY,1.0299721956253052,0.5624895263791675
1669831200,REV->SELL,1.0379904508590698,0.5213308962452385
1669838400,REV->BUY,1.04112446308136,0.5508705899184125
1669968000,TP,1.053851842880249,
1669986000,BUY,1.0466820001602173,0.5570426041438893
1669996800,REV->SELL,1.0526316165924072,0.5283535632017835
1670004000,REV->BUY,1.052188515663147,0.5250979145415059
1670392800,SL,1.045259714126587,
1670936400,SELL,1.0655300617218018,0.5348514937933382
1671116400,REV->BUY,1.0650761127471924,0.5382976836180167
1671462000,SL,1.0582010746002195,
1672732800,BUY,1.0558546781539917,0.528375098047454
1673251200,TP,1.0695186853408811,
1673532000,BUY,1.0773539543151855,0.5319364093580021
1674453600,TP,1.0903936624526978,
1675278000,SELL,1.098056435585022,0.5258339023776203
1675429200,TP,1.0841283798217771,
1675429200,BUY,1.0841283798217771,0.5707984613160332
1675674000,SL,1.0768898725509644,
1675674000,BUY,1.0768898725509644,0.5305162392087678
1675774800,SL,1.0698620080947876,
1675774800,BUY,1.0698620080947876,0.5228867053310107
1676631600,SL,1.0628122091293335,
1678201200,BUY,1.0587612390518188,0.5273601302911936
1678672800,TP,1.072846293449402,
1678708800,SELL,1.0698620080947876,0.5243969730016546
1678881600,TP,1.0560777187347412,
1678885200,SELL,1.0549635887145996,0.5308479829588574
1678906800,REV->BUY,1.0583131313323977,0.530898785931202
1679317200,TP,1.0726161003112793,
1679508000,SELL,1.0883761644363403,0.5295244573496798
1679644800,REV->BUY,1.078283429145813,0.5452060237890732
1680177600,TP,1.091226577758789,
1680476400,BUY,1.0806137323379517,0.5239159119544826
1680616800,TP,1.0972130298614502,
1680616800,SELL,1.0972130298614502,0.5278863256495158
1681387200,SL,1.1050944328308103,
1682514000,SELL,1.1086474657058716,0.5242711633534486
1683032400,TP,1.0948106050491333,
1683201600,BUY,1.101321578025818,0.5268721322303771
1683784800,SL,1.0934937000274658,
1683810000,BUY,1.09051251411438,0.525339686957097
1684306800,SL,1.0834236145019531,
1687503600,BUY,1.08695650100708,0.5438900723971439
1689012000,TP,1.100231051445007,
1690182000,BUY,1.1082788705825806,0.5265971015012643
1690462800,SL,1.1012003421783447,
1690470000,SELL,1.1003520488739014,0.5285323625785066
1692234000,TP,1.0868383646011353,
1692774000,BUY,1.0822510719299316,0.5218984432919967
1693900800,SL,1.0752688646316528,
1694692800,BUY,1.0678056478500366,0.5320020039924329
1695646800,SL,1.0604453086853027,
1696593600,BUY,1.0498688220977783,0.5314198659737808
1697029200,TP,1.06326425075531,
1702494000,SELL,1.0890873670578003,0.5378781021469079
1702562400,SL,1.0995051860809326,
1706878800,BUY,1.08119797706604,0.5383092363409657
1707138000,SL,1.0739984512329102,
1707145200,BUY,1.072846293449402,0.5219046594458898
1708588800,TP,1.0874292850494385,
1712750400,BUY,1.078399658203125,0.5469851214609412
1712844000,SL,1.070893168449402,
1712844000,BUY,1.070893168449402,0.5231107829783268
1712923200,SL,1.064056158065796,
1717761600,BUY,1.0836584568023682,0.5305425254888816
1717984800,SL,1.0771219730377195,
1717988400,BUY,1.0759629011154177,0.5222258091154616
1718355600,SL,1.0688328742980957,
1722841200,SELL,1.09505033493042,0.5227275730501161
1723622400,SL,1.1021713018417358,
1723723200,BUY,1.0960105657577517,0.5236124863771122
1724155200,TP,1.1101243495941162,
1727074800,BUY,1.1104941368103027,0.5233788086143386
1727928000,SL,1.1036310195922852,
1728043200,BUY,1.0963709354400637,0.5436202459466601
1728964800,SL,1.089680790901184,
1730851200,BUY,1.0847163200378418,0.5374726793784802
1730858400,SL,1.076774001121521,
1730865600,SELL,1.077934741973877,0.5693718592680357
1730883600,REV->BUY,1.0758472681045532,0.5200063895038721
1731308400,SL,1.069290041923523,
1732204800,BUY,1.0477787256240845,0.5209084394766984
1732266000,SL,1.04112446308136,
1732266000,BUY,1.04112446308136,0.5271824452130415
1732712400,TP,1.057305932044983,
1734548400,BUY,1.0379904508590698,0.565481892283755
1735826400,SL,1.0306090116500854,
1735830000,BUY,1.0277491807937622,0.5207913658721312
1736161200,TP,1.0423181056976318,
1736514000,BUY,1.02574622631073,0.5244580349355911
1736758800,SL,1.019575834274292,
1736758800,BUY,1.019575834274292,0.5317124734404424
1736946000,TP,1.0347682237625122,
1737378000,SELL,1.0400415658950806,0.521282296617928
1737702000,SL,1.046353459358215,
1738018800,BUY,1.0447137355804443,0.5205591067715913
1738317600,SL,1.0377750396728516,
1738346400,BUY,1.0372368097305298,0.5299644499982996
1738540800,SL,1.0231225490570068,
1738540800,BUY,1.0231225490570068,0.5785919546333828
1738544400,REV->SELL,1.0239607095718384,0.5305487577971552
1738558800,REV->BUY,1.024275302886963,0.5241266329129557
