time,side,price,p
1503115200,BUY,290.16,0.5373334951468911
1503129600,SL,282.58,
1503129600,BUY,282.58,0.5683074502218759
1503144000,TP,288.64,
1503172800,BUY,290.91,0.5360587216048418
1503216000,TP,295.0,
1503230400,BUY,295.1,0.5204846355401426
1503259200,TP,299.1,
1503288000,SELL,318.5,0.5778488326143145
1503302400,SL,331.53,
1503302400,SELL,331.53,0.5478000729997755
1503316800,SL,334.94,
1503331200,BUY,329.71,0.5464836668067242
1503345600,SL,323.29,
1503345600,BUY,323.29,0.5602205649642111
1503360000,SL,280.0,
1503360000,BUY,280.0,0.7202634397926658
1503374400,TP,300.35,
1503374400,SELL,300.35,0.5512331080540179
1503388800,SL,308.03,
1503403200,BUY,308.39,0.5360163898918908
1503446400,TP,317.26,
1503460800,BUY,319.06,0.52801193990888
1503518400,SL,315.74,
1503518400,BUY,315.74,0.5396474940004992
1503561600,TP,323.61,
1503576000,BUY,321.2,0.5279752659038188
1503619200,TP,326.55,
1503676800,BUY,328.71,0.5308859105328182
1503705600,SL,323.46,
1503705600,BUY,323.46,0.5243250868011808
1503720000,TP,327.9,
1503849600,SELL,339.64,0.5204735897173578
1503864000,SL,348.13,
1503864000,SELL,348.13,0.537353796680196
1503878400,TP,343.44,
1503892800,BUY,338.77,0.5217649697942645
1503936000,TP,344.3,
1504008000,SELL,364.57,0.5318444679707117
1504022400,SL,367.44,
1504036800,SELL,374.7,0.5290880472927194
1504065600,SL,378.14,
1504080000,BUY,375.9,0.5301109907355801
1504108800,TP,383.38,
1504137600,BUY,383.51,0.5293151038421818
1504224000,TP,390.86,
1504238400,BUY,388.4,0.5265526891726853
1504310400,SL,378.52,
1504310400,BUY,378.52,0.556485802616215
1504324800,SL,363.7,
1504324800,BUY,363.7,0.5814813478551566
1504339200,SL,357.0,
1504339200,BUY,357.0,0.5533592822795924
1504353600,SL,341.72,
1504353600,BUY,341.72,0.5943459228899141
1504368000,SL,336.18,
1504368000,BUY,336.18,0.5541405872588896
1504382400,TP,343.14,
1504425600,BUY,336.54,0.6335022887730672
1504440000,SL,329.34,
1504440000,BUY,329.34,0.5893269354978667
1504454400,TP,343.03,
1504468800,BUY,341.77,0.5391818529435557
1504483200,SL,329.62,
1504483200,BUY,329.62,0.5838061102698263
1504497600,SL,275.01,
1504497600,BUY,275.01,0.7878656758493422
1504512000,TP,289.93,
1504526400,BUY,269.54,0.6736362788545065
1504540800,TP,296.43,
1504540800,SELL,296.43,0.6015783273326908
1504555200,TP,283.77,
1504555200,BUY,283.77,0.6183363136082936
1504569600,SL,271.12,
1504569600,BUY,271.12,0.6757958752355506
1504584000,TP,296.52,
1504584000,SELL,296.52,0.5637592517838668
1504598400,REV->BUY,295.98,0.5855901185568443
1504612800,SL,291.66,
1504612800,BUY,291.66,0.5795463220842967
1504627200,TP,318.26,
1504627200,SELL,318.26,0.5840080288956254
1504641600,TP,312.09,
1504641600,BUY,312.09,0.583392672656995
1504656000,TP,325.73,
1504656000,SELL,325.73,0.5322728939133681
1504670400,TP,318.53,
1504670400,BUY,318.53,0.5636049710813295
1504684800,TP,335.02,
1504684800,SELL,335.02,0.5437004195456718
1504742400,TP,326.59,
1504742400,BUY,326.59,0.5495499905222337
1504756800,SL,323.57,
1504771200,SELL,329.94,0.5302658398380012
1504785600,SL,337.0,
1504785600,SELL,337.0,0.5381898670487533
1504828800,TP,330.0,
1504828800,BUY,330.0,0.5249392805809067
1504872000,SL,294.05,
1504872000,BUY,294.05,0.6838567450668194
1504900800,TP,302.99,
1504900800,SELL,302.99,0.5261179379375092
1504915200,TP,292.31,
1504915200,BUY,292.31,0.5725312358064537
1504929600,TP,299.68,
1504929600,SELL,299.68,0.525337773877703
1504944000,SL,303.0,
1504958400,BUY,298.98,0.5486409774881305
1504987200,SL,296.74,
1504987200,BUY,296.74,0.5340154243250047
1505001600,SL,290.58,
1505001600,BUY,290.58,0.5506613284330543
1505016000,SL,276.86,
1505016000,BUY,276.86,0.5977731866030357
1505030400,TP,280.22,
1505059200,SELL,302.78,0.5985667525916024
1505073600,TP,293.5,
1505073600,BUY,293.5,0.5547758090242063
1505088000,TP,301.76,
1505102400,BUY,293.96,0.5592089218823514
1505131200,TP,299.2,
1505131200,SELL,299.2,0.5267881381661811
1505145600,TP,295.56,
1505145600,BUY,295.56,0.5213992150432696
1505174400,TP,304.41,
1505174400,SELL,304.41,0.5401110779699978
1505188800,SL,314.15,
1505188800,SELL,314.15,0.5483840139177522
1505217600,TP,304.21,
1505217600,BUY,304.21,0.539625714091098
1505232000,SL,295.07,
1505232000,BUY,295.07,0.5622880643101121
1505260800,SL,275.0,
1505260800,BUY,275.0,0.6103373139558985
1505289600,SL,263.84,
1505289600,BUY,263.84,0.6028677713190979
1505332800,TP,276.91,
1505332800,SELL,276.91,0.5261773273545247
1505347200,TP,270.0,
1505347200,BUY,270.0,0.5686293236626849
1505376000,SL,238.39,
1505376000,BUY,238.39,0.7240324180069517
1505390400,TP,243.48,
1505390400,BUY,243.48,0.5280430845042691
1505404800,SL,234.22,
1505404800,BUY,234.22,0.6085270478637145
1505419200,SL,215.21,
1505419200,BUY,215.21,0.6860292471678778
1505433600,TP,234.0,
1505433600,SELL,234.0,0.5806951985626942
1505448000,TP,220.0,
1505448000,BUY,220.0,0.6659565148326622
1505462400,SL,199.28,
1505462400,BUY,199.28,0.7256446961104643
1505476800,TP,262.28,
1505476800,SELL,262.28,0.8545258177786498
1505491200,TP,259.01,
1505491200,BUY,259.01,0.5572337965858056
1505505600,SL,253.0,
1505505600,BUY,253.0,0.5643197374968488
1505520000,TP,259.0,
