time,side,price,p
1664199000,BUY,12.593999862670898,0.5306395576867478
1664202600,SL,12.359999656677246,
1664202600,BUY,12.359999656677246,0.5468521976915713
1664213400,SL,12.281000137329102,
1664220600,BUY,12.223000526428224,0.5226918985134194
1664285400,TP,12.58199977874756,
1664289000,BUY,12.519000053405762,0.5445278449271754
1664292600,SL,12.327500343322754,
1664292600,BUY,12.327500343322754,0.5515893268289113
1664371800,TP,12.684000015258787,
1664371800,BUY,12.684000015258787,0.5223899658841178
1664382600,SL,12.600000381469728,
1664382600,BUY,12.600000381469728,0.542177550852882
1664458200,SL,12.13599967956543,
1664458200,BUY,12.13599967956543,0.5578677662609651
1664472600,SL,11.997499465942385,
1664476200,BUY,12.121009826660156,0.5230773599302051
1664544600,TP,12.461000442504885,
1664544600,BUY,12.461000442504885,0.5312006910924221
1664559000,SL,12.321000099182127,
1664559000,BUY,12.321000099182127,0.550466044110662
1664566200,SL,12.13700008392334,
1664807400,BUY,12.57800006866455,0.5256580522513427
1664811000,SL,12.498000144958496,
1664811000,BUY,12.498000144958496,0.5496081469298449
1664890200,TP,13.02299976348877,
1664893800,BUY,13.12700080871582,0.5529185370078401
1664901000,SL,12.98900032043457,
1664901000,BUY,12.98900032043457,0.5666545372664628
1664911800,TP,13.171000480651855,
1664911800,BUY,13.171000480651855,0.5223226707221977
1664976600,SL,12.639989852905272,
1664976600,BUY,12.639989852905272,0.5521769588284401
1664980200,TP,12.794000625610352,
1664991000,BUY,13.092999458312988,0.5204757998181239
1665066600,TP,13.375,
1665066600,BUY,13.375,0.5327039870700252
1665070200,SL,13.26201057434082,
1665070200,BUY,13.26201057434082,0.5570196748054416
1665084600,SL,13.128999710083008,
1665084600,BUY,13.128999710083008,0.5233901885009291
1665149400,SL,12.539999961853027,
1665149400,BUY,12.539999961853027,0.5568853544286565
1665153000,SL,12.309000015258787,
1665167400,BUY,12.094999313354492,0.5203920835405988
1665408600,SL,11.663000106811523,
1665408600,BUY,11.663000106811523,0.5599816497669613
1665412200,SL,11.571499824523926,
1665412200,BUY,11.571499824523926,0.5216915702943603
1665495000,SL,11.361760139465332,
1665495000,BUY,11.361760139465332,0.5697396295270426
1665498600,TP,11.510000228881836,
1665498600,BUY,11.510000228881836,0.5260576755943652
1665502200,TP,11.675000190734863,
1665505800,BUY,11.687999725341797,0.5287038271718777
1665513000,SL,11.494000434875488,
1665513000,BUY,11.494000434875488,0.5770932862025654
1665667800,SL,11.14999008178711,
1665667800,BUY,11.14999008178711,0.5582312663471158
1665671400,TP,11.753999710083008,
1665675000,BUY,11.709010124206545,0.5453111395587069
1665678600,TP,11.954440116882324,
1665678600,BUY,11.954440116882324,0.53820037761455
1665682200,SL,11.841010093688965,
1665682200,BUY,11.841010093688965,0.5739496029128718
1665754200,SL,11.428999900817873,
1665754200,BUY,11.428999900817873,0.5857021944624732
1665761400,SL,11.354990005493164,
1665761400,BUY,11.354990005493164,0.5270218590185723
1665775800,SL,11.233999252319336,
1665775800,BUY,11.233999252319336,0.5394787146534458
1666013400,TP,11.75,
1666017000,BUY,11.819000244140623,0.5635960812876315
1666099800,TP,11.966500282287598,
1666099800,BUY,11.966500282287598,0.5364873893435093
1666103400,SL,11.698999404907228,
1666103400,BUY,11.698999404907228,0.5547894197844556
1666107000,TP,11.862000465393066,
1666107000,BUY,11.862000465393066,0.521170544099379
1666114200,TP,12.059000015258787,
1666114200,BUY,12.059000015258787,0.5308392925003188
1666117800,SL,11.90250015258789,
1666117800,BUY,11.90250015258789,0.5471659952067325
1666186200,TP,12.321499824523926,
1666186200,BUY,12.321499824523926,0.5322452766332647
1666189800,SL,12.108989715576172,
1666189800,BUY,12.108989715576172,0.5732984443535525
1666193400,SL,12.03600025177002,
1666193400,BUY,12.03600025177002,0.5444055356241195
1666197000,SL,11.960320472717283,
1666197000,BUY,11.960320472717283,0.5572486808598365
1666272600,TP,12.734999656677246,
1666276200,BUY,12.555500030517578,0.5890524687553832
1666279800,SL,12.406000137329102,
1666279800,BUY,12.406000137329102,0.573158413436778
1666287000,SL,12.169000625610352,
1666287000,BUY,12.169000625610352,0.5762840313791865
1666373400,TP,12.431940078735352,
1666373400,BUY,12.431940078735352,0.5437485228930727
1666618200,SL,12.14763069152832,
1666618200,BUY,12.14763069152832,0.5630059540556196
1666621800,TP,12.402910232543944,
1666621800,BUY,12.402910232543944,0.5223371287711711
1666632600,TP,12.605999946594238,
1666632600,BUY,12.605999946594238,0.5282621806331452
1666704600,TP,13.110560417175291,
1666704600,BUY,13.110560417175291,0.5201624369004668
1666722600,TP,13.28074073791504,
1666722600,BUY,13.28074073791504,0.5331642812037277
1666791000,SL,13.110960006713867,
1666791000,BUY,13.110960006713867,0.5383084977942968
1666794600,TP,13.35099983215332,
1666794600,BUY,13.35099983215332,0.5225076294289646
1666801800,SL,12.917999267578123,
1666801800,BUY,12.917999267578123,0.5496970419630021
1666877400,TP,13.592500686645508,
1666881000,BUY,13.349499702453612,0.5880406959317679
1666884600,SL,13.175990104675291,
1666884600,BUY,13.175990104675291,0.57689707365607
1666963800,TP,13.361000061035156,
1666963800,BUY,13.361000061035156,0.534428930623935
1666967400,TP,13.535000801086426,
1666967400,BUY,13.535000801086426,0.5312138816209904
1666971000,TP,13.760499954223633,
1666971000,BUY,13.760499954223633,0.5416342605784918
1667223000,SL,13.401100158691406,
1667223000,BUY,13.401100158691406,0.5502878020703886
1667233800,TP,13.620500564575195,
1667241000,BUY,13.514999389648438,0.5520436636366944
1667309400,TP,13.72700023651123,
