time,side,price,p
1748363400,SELL,359.4800109863281,0.5850738729749083
1748367000,SL,362.75,
1748367000,SELL,362.75,0.5960736193050092
1748460600,TP,357.9800109863281,
1748460600,SELL,357.9800109863281,0.5360618410254486
1748525400,SL,363.98638916015625,
1748525400,SELL,363.98638916015625,0.5790010493886987
1748540700,TP,356.8710021972656,
1748540700,SELL,356.8710021972656,0.5255151109920021
1748614500,SL,361.8550109863281,
1748614500,SELL,361.8550109863281,0.5492236544515638
1748621700,TP,354.07501220703125,
1748628000,SELL,350.3210144042969,0.5367977652051067
1748634300,TP,345.760009765625,
1748871900,BUY,337.3699951171875,0.5288391376546929
1748891700,TP,342.1000061035156,
1748957400,SELL,345.8999938964844,0.5234284893987617
1748961900,SL,349.2099914550781,
1748961900,SELL,349.2099914550781,0.5344777843192843
1748966400,SL,352.17999267578125,
1748966400,SELL,352.17999267578125,0.5585206746858226
1748970000,SL,354.739990234375,
1748970000,SELL,354.739990234375,0.5787559807689493
1748973600,TP,345.6099853515625,
1748973600,SELL,345.6099853515625,0.525716374498117
1748975400,SL,348.9800109863281,
1748975400,SELL,348.9800109863281,0.5335567354706524
1748979900,TP,344.4700012207031,
1748979900,SELL,344.4700012207031,0.5287444561897595
1749043800,TP,338.1700134277344,
1749045600,BUY,328.5899963378906,0.5242826693293302
1749049200,TP,333.5299987792969,
1749052800,BUY,331.2795104980469,0.5288252021752629
1749059100,TP,335.36700439453125,
1749059100,BUY,335.36700439453125,0.5228078482525919
1749060900,SL,333.1300048828125,
1749060900,BUY,333.1300048828125,0.526855982494172
1749130200,SL,315.5902099609375,
1749130200,BUY,315.5902099609375,0.5666778893338507
1749136500,TP,321.6849975585937,
1749136500,BUY,321.6849975585937,0.5237956891602574
1749139200,SL,314.79998779296875,
1749139200,BUY,314.79998779296875,0.5713230337634205
1749141000,SL,308.32000732421875,
1749141000,BUY,308.32000732421875,0.5832413490247886
1749141900,SL,302.0459899902344,
1749141900,BUY,302.0459899902344,0.5887711357001041
1749146400,SL,299.6817932128906,
1749146400,BUY,299.6817932128906,0.562595108872785
1749147300,SL,297.53961181640625,
1749147300,BUY,297.53961181640625,0.5869703516216018
1749148200,SL,294.18389892578125,
1749148200,BUY,294.18389892578125,0.5871295847582304
1749149100,SL,288.32501220703125,
1749149100,BUY,288.32501220703125,0.6108608742053399
1749150000,SL,280.5249938964844,
1749150000,BUY,280.5249938964844,0.6166142338398353
1749152700,TP,284.731689453125,
1749152700,BUY,284.731689453125,0.6329341027668547
1749216600,TP,298.7994079589844,
1749216600,BUY,298.7994079589844,0.5881685310382483
1749217500,SL,294.9100036621094,
1749217500,BUY,294.9100036621094,0.6053128448468164
1749220200,TP,298.7099914550781,
1749220200,BUY,298.7099914550781,0.5769720501326356
1749221100,TP,303.3500061035156,
1749221100,BUY,303.3500061035156,0.6484320679603721
1749223800,SL,300.69000244140625,
1749223800,BUY,300.69000244140625,0.5972196847734229
1749237300,SL,297.9898986816406,
1749237300,BUY,297.9898986816406,0.5811260365733218
1749239100,SL,295.125,
1749239100,BUY,295.125,0.5794387630283846
1749475800,SL,290.0400085449219,
1749475800,BUY,290.0400085449219,0.5987305170017698
1749477600,TP,294.2900085449219,
1749477600,BUY,294.2900085449219,0.5825669647528829
1749478500,SL,292.4100036621094,
1749478500,BUY,292.4100036621094,0.5930922125194797
1749486600,TP,296.193603515625,
1749486600,BUY,296.193603515625,0.5788203944507978
1749493800,TP,300.1199951171875,
1749493800,BUY,300.1199951171875,0.5523356365706328
1749497400,TP,308.0307922363281,
1749497400,BUY,308.0307922363281,0.5222758867565289
1749562200,TP,312.3999938964844,
1749564900,BUY,313.86639404296875,0.5277035139267213
1749567600,TP,319.4599914550781,
1749568500,BUY,318.54998779296875,0.5252302699964113
1749575700,REV->SELL,319.9800109863281,0.5205074293322697
1749579300,SL,321.9200134277344,
1749579300,SELL,321.9200134277344,0.5362453827082
1749581100,SL,324.25,
1749581100,SELL,324.25,0.5333504865991304
1749648600,SL,332.4898986816406,
1749648600,SELL,332.4898986816406,0.5474058160756798
1749657600,TP,327.3800048828125,
1749658500,SELL,328.95001220703125,0.5314174516447505
1749662100,SL,330.92999267578125,
1749662100,SELL,330.92999267578125,0.5422714102323757
1749663900,TP,325.69500732421875,
1749744900,BUY,326.3699951171875,0.5286372084472691
1749746700,SL,324.14080810546875,
1749748500,BUY,325.09210205078125,0.5336048520621666
1749750300,SL,322.8900146484375,
1749750300,BUY,322.8900146484375,0.5209580920030494
1749752100,SL,319.6600036621094,
1749752100,BUY,319.6600036621094,0.5379972738862733
1749754800,SL,317.5400085449219,
1749754800,BUY,317.5400085449219,0.545276393523234
1749824100,SL,314.45001220703125,
1749824100,BUY,314.45001220703125,0.561700446315668
1749826800,TP,319.6700134277344,
1749826800,BUY,319.6700134277344,0.5296809358961992
1749831300,TP,324.5599975585937,
1749831300,BUY,324.5599975585937,0.5218634233433237
1749833100,TP,329.6946105957031,
1749839400,BUY,324.1000061035156,0.5230155489683105
1749841200,TP,328.8699951171875,
1750167000,BUY,321.3673095703125,0.5339821553265988
1750174200,SL,319.0599975585937,
1750174200,BUY,319.0599975585937,0.5329100622002467
1750182300,SL,317.1400146484375,
1750182300,BUY,317.1400146484375,0.554493224301179
1750183200,SL,315.0599975585937,
1750183200,BUY,315.0599975585937,0.5509012466550725
1750253400,TP,321.8299865722656,
1750253400,BUY,321.8299865722656,0.5215949112623098
1750260600,TP,327.0350036621094,
1750265100,BUY,322.5459899902344,0.5213563874005936
1750426200,TP,326.61199951171875,
